record,wave,content_tier,G_pct,D_total_damage_modifier_pct,level_lo,level_hi,ehp_lo,ehp_hi,total_damage_modifier_pct_lo,total_damage_modifier_pct_hi,life_grade,damage_grade
records/creatures/anomalies/aetheranomaly_01_summon.dbr,171,18,420.0,56.0,107,108,67976,68763,96.0,96.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/aetherialcorruption_h05.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h01.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h02.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,171,18,420.0,56.0,107,108,303045,309844,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,172,18,430.0,57.0,107,108,305547,312382,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,173,18,440.0,58.0,107,108,308050,314920,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,174,18,450.0,59.0,107,108,310552,317457,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,175,18,460.0,60.0,107,108,313055,319995,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,176,18,470.0,71.0,107,108,315557,322532,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,177,18,480.0,72.0,107,108,318060,325070,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,178,18,490.0,73.0,107,108,320562,327608,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,179,18,500.0,74.0,107,108,323065,330145,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h03.dbr,180,18,510.0,75.0,107,108,325567,332683,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h04.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/beetle_h05.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h01.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h02.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h03.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h04.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/chthonianservitor_h05.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,173,18,440.0,58.0,107,108,496829,507907,139.0,139.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,174,18,450.0,59.0,107,108,500865,511999,140.0,140.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,175,18,460.0,60.0,107,108,504901,516092,141.0,141.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,176,18,470.0,71.0,107,108,508937,520185,152.0,152.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,177,18,480.0,72.0,107,108,512973,524277,153.0,153.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,178,18,490.0,73.0,107,108,517009,528370,154.0,154.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,179,18,500.0,74.0,107,108,521045,532463,155.0,155.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h01.dbr,180,18,510.0,75.0,107,108,525081,536556,156.0,156.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h02.dbr,171,18,420.0,56.0,107,108,488757,499721,137.0,137.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
records/creatures/enemies/hero/eldritchhound_h02.dbr,172,18,430.0,57.0,107,108,492793,503814,138.0,138.0,MEASURED,MEASURED components; total = DERIVED-SUM-ADDITIVE-BY-PARALLEL
