record,archive,override_layers,class,depth,reached_via,field,value
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveSlowManaLeachDurationChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveSlowManaLeachDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveSlowManaLeachDurationModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveSlowManaLeachModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveSlowManaLeachModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveStun,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveStunChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveStunModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,defensiveStunModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,dualWieldOnly,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,elementalDamageQualifier,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,excludeRacialDamage,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,exclusiveSkill,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,fireDamageQualifier,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,hideFromUI,True
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,isPetDisplayable,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,lifeDamageQualifier,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,lightningDamageQualifier,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,notDispelable,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveColdXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConfusionChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConfusionGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConfusionMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConfusionMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConfusionXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConvertChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConvertGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConvertMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConvertMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveConvertXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFearChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFearGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFearMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFearMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFearXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveFireXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveGlobalChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLifeXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveLightningXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePercentCurrentLifeChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePercentCurrentLifeGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePercentCurrentLifeMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePercentCurrentLifeMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePercentCurrentLifeXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePhysicalXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceRatioXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePierceXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensivePoisonXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedDurationModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedModifier,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedModifierChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowAttackSpeedXOR,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingChance,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingDurationMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingDurationMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingGlobal,False
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingMax,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingMin,0.0
records/skills/misc/spawnbeacon_aura_buff.dbr,SurvivalMode.arz,SurvivalMode.arz,SkillBuff_Passive,2,records/skills/misc/spawnbeacon_aura.dbr::buffSkillName,offensiveSlowBleedingModifierChance,0.0
