record,archive,display_name,monster_classification,wave,level,own_leech_resist_pct,difficulty_leech_resist_pct,survival_wave_leech_resist_pct,total_leech_resist_pct,max_resist_field,adcth_mult_COUPLED,adcth_mult_DECOUPLED,weapon_portion_raw_LO,weapon_portion_raw_HI,weapon_portion_applied_LO,weapon_portion_applied_HI,heal_per_hit_COUPLED_LO,heal_per_hit_COUPLED_HI,heal_per_hit_DECOUPLED_LO,heal_per_hit_DECOUPLED_HI,mitigation_grade,ehp_lo,ehp_hi,n_sources,sources,grade,basis
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,154,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,572444,585748,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,155,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,573482,586800,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,156,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,574520,587853,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,157,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,575558,588905,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,158,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,576596,589958,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,159,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,577634,591010,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h04.dbr,sm_mod,Aethergore ~ Corrupted,Hero,160,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,578672,592063,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,151,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,569330,582590,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,152,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,570368,583643,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,153,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,571406,584695,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,154,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,572444,585748,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,155,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,573482,586800,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,156,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,574520,587853,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,157,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,575558,588905,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,158,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,576596,589958,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,159,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,577634,591010,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeletalgolem_h05.dbr,sm_mod,Voidreach ~ Voidtouched,Hero,160,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,578672,592063,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,151,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,442747,453064,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,152,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,443554,453883,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,153,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,444361,454701,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,154,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,445169,455520,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,155,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,445976,456338,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,156,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,446783,457157,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,157,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,447590,457975,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,158,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,448397,458794,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,159,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,449205,459612,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h01.dbr,sm_mod,Elledar Bloodthirster,Hero,160,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,450012,460431,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,151,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,274517,280915,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,152,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,275018,281423,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,153,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,275518,281930,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,154,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,276019,282438,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,155,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,276519,282945,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,156,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,277020,283453,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,157,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,277520,283960,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,158,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,278021,284468,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,159,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,278521,284975,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h02.dbr,sm_mod,Priest Dagoll,Hero,160,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8980.34,22636.4,575.191,1449.861,2300.763,5799.446,MEASURED,279022,285483,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,151,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,636244,651063,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,152,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,637404,652239,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,153,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,638564,653415,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,154,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,639724,654591,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,155,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,640884,655768,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,156,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,642044,656944,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,157,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,643204,658120,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,158,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,644364,659296,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,159,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,645524,660473,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h03.dbr,sm_mod,Damnoth,Hero,160,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,646684,661649,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
records/creatures/enemies/devotion/skeleton_h04.dbr,sm_mod,Everon ~ Burning,Hero,151,107,10.0,65.0,0.0,75.0,0.0,0.25,1.0,9674.04,23330.1,8758.44,22414.5,560.978,1435.649,2243.912,5742.595,MEASURED,442747,453064,1,resists_heroboss.dbr.defensiveSlowLifeLeach[1]=10.0,MEASURED,record.defensiveSlowLifeLeach + every skillName{i} passive at its own skillLevel{i} + balancingadjustment_mp+difficulty_enemies01[8] + survivalmode wave term
