entry_id,wave,t_abs_s,t_since_wave_s,r_gpx,r_m_lo119,r_m_hi125,bearing_deg,n_frames,lifetime_s,r_min_gpx,basis
E01601,157,788.0667,7.6667,245.244,2.0609,1.9619,64.132,12,0.4666,214.608,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01602,157,788.15,7.75,156.643,1.3163,1.2531,57.571,7,0.2333,153.286,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01603,157,788.15,7.75,238.071,2.0006,1.9046,315.567,7,0.3167,226.253,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01604,157,788.15,7.75,572.655,4.8122,4.5812,278.031,28,0.5667,560.639,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01605,157,788.15,7.75,314.824,2.6456,2.5186,81.046,25,0.85,214.4,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01606,157,788.2,7.8,215.681,1.8124,1.7254,338.738,6,0.1833,201.768,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01607,157,788.35,7.95,408.718,3.4346,3.2697,176.604,8,0.1167,397.981,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01608,157,788.35,7.95,523.026,4.3952,4.1842,154.481,8,0.1167,477.663,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01609,157,788.35,7.95,744.01,6.2522,5.9521,79.624,8,0.1167,677.518,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01610,157,788.35,7.95,719.873,6.0494,5.759,124.912,72,1.2333,365.973,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01611,157,788.35,7.95,759.81,6.385,6.0785,132.877,74,1.3333,258.429,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01612,157,788.4,8.0,456.143,3.8331,3.6491,62.871,8,0.1667,434.837,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01613,157,788.4,8.0,105.057,0.8828,0.8405,110.04,26,0.8667,30.934,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01614,157,788.4333,8.0333,176.089,1.4797,1.4087,358.182,18,0.4167,98.04,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01615,157,788.4667,8.0667,289.765,2.435,2.3181,102.355,39,0.6833,14.347,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01616,157,788.5333,8.1333,370.527,3.1137,2.9642,70.448,16,0.25,228.088,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01617,157,788.5333,8.1333,405.467,3.4073,3.2437,199.589,19,0.3334,405.467,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01618,157,788.5333,8.1333,443.727,3.7288,3.5498,174.944,34,0.55,382.677,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01619,157,788.55,8.15,353.288,2.9688,2.8263,294.232,10,0.1833,352.853,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01620,157,788.55,8.15,380.784,3.1999,3.0463,302.216,11,0.2,374.749,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01621,157,788.55,8.15,124.614,1.0472,0.9969,166.167,7,0.2,112.698,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01622,157,788.55,8.15,397.384,3.3394,3.1791,309.357,8,0.2333,397.384,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01623,157,788.55,8.15,379.996,3.1932,3.04,61.897,13,0.3,248.064,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01624,157,788.5833,8.1833,83.55,0.7021,0.6684,194.192,7,0.1,81.976,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01625,157,788.5833,8.1833,325.336,2.7339,2.6027,283.328,11,0.35,299.084,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01626,157,788.65,8.25,113.858,0.9568,0.9109,169.635,6,0.1,113.858,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01627,157,788.65,8.25,197.419,1.659,1.5794,111.702,6,0.1333,140.039,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01628,157,788.6833,8.2833,475.377,3.9948,3.803,83.235,11,0.25,372.024,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01629,157,788.6833,8.2833,157.016,1.3195,1.2561,295.663,36,1.0,146.163,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01630,157,788.7,8.3,423.001,3.5546,3.384,293.696,7,0.1667,423.001,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01631,157,788.7,8.3,439.263,3.6913,3.5141,274.963,45,0.8833,408.381,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01632,157,788.7333,8.3333,76.67,0.6443,0.6134,275.238,18,0.45,76.67,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01633,157,788.7667,8.3667,228.849,1.9231,1.8308,79.934,6,0.1666,204.998,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01634,157,788.7667,8.3667,482.349,4.0534,3.8588,299.021,8,0.2,482.349,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01635,157,788.7667,8.3667,455.022,3.8237,3.6402,294.128,9,0.2333,455.022,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01636,157,788.7667,8.3667,1060.143,8.9088,8.4811,106.269,15,0.2333,1053.561,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01637,157,788.8,8.4,236.477,1.9872,1.8918,235.776,9,0.1333,236.477,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01638,157,788.8,8.4,101.667,0.8543,0.8133,93.383,12,0.25,42.282,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01639,157,788.8,8.4,457.659,3.8459,3.6613,231.002,47,0.7833,434.129,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01640,157,788.8333,8.4333,248.937,2.0919,1.9915,256.527,32,0.5834,215.156,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01641,157,788.8667,8.4667,550.901,4.6294,4.4072,303.742,18,0.3833,550.901,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01642,157,788.8667,8.4667,164.228,1.3801,1.3138,47.002,20,0.55,130.253,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01643,157,788.8833,8.4833,108.276,0.9099,0.8662,61.298,8,0.1167,100.236,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01644,157,788.8833,8.4833,517.943,4.3525,4.1435,295.994,12,0.2334,506.199,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01645,157,788.8833,8.4833,193.909,1.6295,1.5513,29.959,17,0.4834,146.342,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01646,157,788.8833,8.4833,446.718,3.7539,3.5737,252.275,41,0.7667,375.301,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01647,157,788.9167,8.5167,434.732,3.6532,3.4779,245.541,15,0.2666,407.7,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01648,157,788.9167,8.5167,303.025,2.5464,2.4242,22.969,24,0.5666,227.301,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01649,157,788.95,8.55,10.134,0.0852,0.0811,246.752,7,0.1333,10.134,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01650,157,788.95,8.55,520.692,4.3756,4.1655,277.837,39,0.6333,451.584,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01651,157,789.0167,8.6167,588.222,4.943,4.7058,277.031,7,0.1,576.464,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01652,157,789.0333,8.6333,479.386,4.0285,3.8351,279.364,13,0.4167,360.713,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01653,157,789.0667,8.6667,550.049,4.6223,4.4004,300.117,8,0.1833,538.813,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01654,157,789.0667,8.6667,312.613,2.627,2.5009,16.971,10,0.2666,295.077,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01655,157,789.0667,8.6667,328.929,2.7641,2.6314,20.549,10,0.2666,290.348,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01656,157,789.0667,8.6667,374.94,3.1508,2.9995,243.38,69,1.3,250.844,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01657,157,789.1,8.7,549.699,4.6193,4.3976,55.923,6,0.15,549.699,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01658,157,789.1333,8.7333,252.764,2.1241,2.0221,37.697,24,0.45,247.661,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01659,157,789.1667,8.7667,520.096,4.3706,4.1608,300.76,7,0.1,520.096,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01660,157,789.1667,8.7667,131.888,1.1083,1.0551,305.72,6,0.2333,131.888,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01661,157,789.2333,8.8333,575.033,4.8322,4.6003,308.25,9,0.2834,542.205,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01662,157,789.2333,8.8333,226.345,1.9021,1.8108,305.054,93,1.8,208.892,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01663,157,789.2667,8.8667,326.027,2.7397,2.6082,27.19,16,0.2833,314.279,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01664,157,789.2667,8.8667,575.42,4.8355,4.6034,270.1,42,0.75,557.732,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01665,157,789.2833,8.8833,143.586,1.2066,1.1487,67.045,9,0.1334,143.586,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01666,157,789.3167,8.9167,391.277,3.288,3.1302,286.939,7,0.1333,391.277,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01667,157,789.3167,8.9167,356.136,2.9927,2.8491,288.839,8,0.1333,297.018,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01668,157,789.3333,8.9333,412.425,3.4658,3.2994,20.621,8,0.2167,382.86,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01669,157,789.3833,8.9833,670.112,5.6312,5.3609,48.617,7,0.1667,646.946,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01670,157,789.4167,9.0167,296.963,2.4955,2.3757,31.575,7,0.1333,292.222,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01671,157,789.4167,9.0167,267.299,2.2462,2.1384,310.897,9,0.2666,267.299,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01672,157,789.4333,9.0333,450.57,3.7863,3.6046,298.068,6,0.25,421.392,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01673,157,789.4333,9.0333,501.878,4.2175,4.015,269.543,75,1.3667,501.878,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01674,157,789.4667,9.0667,721.111,6.0598,5.7689,68.183,6,0.0833,709.597,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01675,157,789.4667,9.0667,538.196,4.5227,4.3056,266.591,73,1.3,538.196,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01676,157,789.5333,9.1333,1061.555,8.9206,8.4924,106.528,85,1.4334,1040.734,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01677,157,789.5667,9.1667,81.62,0.6859,0.653,277.037,81,1.6,9.565,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01678,157,789.6333,9.2333,253.253,2.1282,2.026,328.529,166,2.8,230.887,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01679,157,789.65,9.25,415.01,3.4875,3.3201,313.372,71,1.3,385.414,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01680,157,789.7,9.3,470.839,3.9566,3.7667,335.96,57,0.9667,290.693,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01681,157,789.7,9.3,527.933,4.4364,4.2235,270.0,64,1.1,493.411,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01682,157,789.7,9.3,136.363,1.1459,1.0909,22.481,69,1.2667,136.363,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01683,157,789.7,9.3,257.722,2.1657,2.0618,192.096,403,7.2,153.113,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01684,157,789.7,9.3,423.648,3.5601,3.3892,135.661,412,7.2167,374.57,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01685,157,789.7333,9.3333,674.315,5.6665,5.3945,51.149,77,1.3834,660.419,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01686,157,789.7333,9.3333,852.559,7.1644,6.8205,113.137,267,4.4667,653.74,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01687,157,789.8,9.4,1003.893,8.4361,8.0311,60.457,19,0.5167,977.932,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01688,157,789.85,9.45,186.589,1.568,1.4927,40.445,6,0.1,177.179,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01689,157,789.8833,9.4833,258.908,2.1757,2.0713,102.945,29,0.6334,237.731,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01690,157,789.9167,9.5167,272.619,2.2909,2.181,250.501,6,0.0833,272.619,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01691,157,789.9333,9.5333,193.18,1.6234,1.5454,96.838,11,0.2,180.338,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01692,157,790.0,9.6,139.129,1.1692,1.113,55.402,19,0.5667,85.576,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01693,157,790.0333,9.6333,369.451,3.1046,2.9556,58.689,10,0.2834,323.186,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01694,157,790.2,9.8,429.793,3.6117,3.4383,14.555,14,0.2333,414.811,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01695,157,790.3,9.9,981.258,8.2459,7.8501,58.753,6,0.15,976.742,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01696,157,790.3,9.9,179.318,1.5069,1.4345,94.478,6,0.1833,179.318,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01697,157,790.3667,9.9667,117.744,0.9894,0.942,94.872,8,0.1833,117.744,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01698,157,790.4167,10.0167,341.467,2.8695,2.7317,353.109,6,0.1333,341.467,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01699,157,790.4667,10.0667,438.041,3.681,3.5043,276.949,21,0.3333,433.653,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
E01700,157,790.5,10.1,892.354,7.4988,7.1388,60.972,10,0.2667,861.588,"entry into the OBSERVED ~11.6 m frustum window; LOWER bound (B-1/B-2); Lap H-2 nameplate census, Lap S PRIMARY tracker cell G_MAX=60 N_MIN=6 H_GAP=6"
