actor_id,record_path,record_archive,display_name,wave,spawn_level,threat_tier,is_champion,monster_classification,charlevel_equation,halt_class,halt_attr,halt_own,attr_mult_physical_pierce,attr_mult_magical,bio_record,bio_archive,dex_equation,dex_bio_value,dex_skill_add,dex_total,dex_source,dex_skill_sources,int_equation,int_bio_value,int_skill_add,int_total,int_source,int_skill_sources,str_equation,str_bio_value,str_skill_add,str_total,str_source,oa_equation,oa_bio_value,oa_skill_add,oa_total,oa_source,da_equation,da_bio_value,da_skill_add,da_total,da_source,own_total_damage_modifier_pct,own_tdm_state,own_tdm_lapI_crosscheck,own_tdm_n_sources,own_tdm_sources,own_tdm_slots_checked,pool_proxy_levels,level_basis,dex_total_at_proxy_lo,dex_total_at_proxy_hi,int_total_at_proxy_lo,int_total_at_proxy_hi,own_tdm_at_proxy_lo,own_tdm_at_proxy_hi
w166_a004,records/creatures/enemies/boss&quest/chthonian_chthonicroguelike_02.dbr,sm_mod,"Shar'Zul, Harbinger of Chaos",166,106,boss,False,Quest,charLevel*1+5,both,True,True,4.746939,5.269767,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr,sm_mod,(charLevel*8)+70,918.0,0.0,918.0,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr::characterDexterity,ABSENT on all 11 own skill slots,(charLevel*8)+70,918.0,0.0,918.0,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr::characterIntelligence,ABSENT on all 11 own skill slots,(charLevel*7)+50,792.0,0.0,792.0,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr::characterStrength,(charLevel*7)+100,842.0,0.0,842.0,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr::characterOffensiveAbility,(charLevel*6.7)+50,760.2,100.0,860.2,records/creatures/enemies/bios/bio_boss_bastionofchaos_chthoniandreadguard_01.dbr::characterDefensiveAbility,76.0,MEASURED,AGREE,3,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase05.dbr::offensiveTotalDamageModifier[105]=25.0(IN-RANGE,rank=106) | records/skills/nonplayerskills/bossskills/sharzul_laststand.dbr::offensiveTotalDamageModifier=35.0(SCALAR)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebonus_physical04.dbr | records/skills/nonplayerskills/passive/armorbase05.dbr | records/skills/nonplayerskills/passive/resists_heroboss.dbr | records/skills/nonplayerskills/bossskills/sharzul_firecleave.dbr | records/skills/nonplayerskills/bossskills/sharzul_laststand.dbr | records/skills/nonplayerskills/bossskills/sharzul_orbitingflames.dbr | records/skills/nonplayerskills/bossskills/sharzul_passiveproperties01.dbr | records/skills/nonplayerskills/bossskills/sharzul_pyroclasm.dbr | records/skills/nonplayerskills/bossskills/sharzul_summonfiredevil.dbr | records/skills/nonplayerskills/bossskills/sharzul_flamestrike.dbr,106|107|108,AGREE,918.0,934.0,918.0,934.0,76.0,76.0
w166_a005,records/creatures/enemies/chthonianwretch_a01.dbr,sm1,Voidlurker,166,109,trash,False,Common,charLevel*1,attr_only,True,False,4.257143,3.767442,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr,base,(charLevel*7)+35,798.0,0.0,798.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterDexterity,ABSENT on all 5 own skill slots,(charLevel*5)+50,595.0,0.0,595.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterIntelligence,ABSENT on all 5 own skill slots,(charLevel*6.5)+25,733.5,0.0,733.5,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterStrength,(charLevel*6)+40,694.0,-4.0,690.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterOffensiveAbility,(charLevel*4)+30,466.0,0.0,466.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterDefensiveAbility,42.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[2]=12.0(IN-RANGE,rank=3) | records/skills/nonplayerskills/passive/armorbase02.dbr::offensiveTotalDamageModifier[108]=30.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical02.dbr | records/skills/nonplayerskills/passive/armorbase02.dbr | records/skills/nonplayerskills/passive/passiveproperties_chthonianfiend_melee.dbr | records/skills/nonplayerskillsgdx1/attackradius/chthonianwretch_causticeruption.dbr,102|103|104,DIVERGENT,749.0,763.0,560.0,570.0,38.0,38.0
w166_a006,records/creatures/enemies/chthonianherald_c01.dbr,sm3,Chthonian Omen,166,109,trash,False,Champion,charLevel*1,attr_only,True,False,4.763265,4.781395,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr,gdx3,(charLevel*8)+50,922.0,0.0,922.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDexterity,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterIntelligence,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterStrength,(charLevel*6.8)+75,816.2,0.0,816.2,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterOffensiveAbility,(charLevel*5)+40,585.0,0.0,585.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDefensiveAbility,41.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[108]=25.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx3/passive/passiveproperties_chthonianherald.dbr | records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_chaosblast.dbr | records/skills/nonplayerskillsgdx3/attackcharge/chthonianherald_teleport.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_unleashchaoschannel.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_darkomen.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_nauseatingvoid.dbr,105|106,DIVERGENT,890.0,898.0,785.0,792.0,41.0,41.0
w166_a007,records/creatures/enemies/chthonianherald_b01.dbr,sm3,Chthonian Portent,166,109,trash,False,Champion,charLevel*1,attr_only,True,False,4.540816,4.781395,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr,gdx3,(charLevel*7.5)+50,867.5,0.0,867.5,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr::characterDexterity,ABSENT on all 9 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr::characterIntelligence,ABSENT on all 9 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr::characterStrength,(charLevel*6.8)+75,816.2,0.0,816.2,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr::characterOffensiveAbility,(charLevel*5)+30,575.0,0.0,575.0,records/creatures/enemies/bios/bio_chthonianherald_b01.dbr::characterDefensiveAbility,45.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[4]=20.0(IN-RANGE,rank=5) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[108]=25.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx3/passive/passiveproperties_chthonianherald.dbr | records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_chaosblast.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_triplechaosblast.dbr | records/skills/nonplayerskillsgdx3/path/chthonianherald_chaosbreath.dbr | records/skills/nonplayerskillsgdx3/attackcharge/chthonianherald_disengage.dbr,104|105|106,DIVERGENT,830.0,845.0,778.0,792.0,45.0,45.0
w166_a008,records/creatures/enemies/chthonianwretch_b01.dbr,sm1,Voidlurker Blightbearer,166,109,trash,False,Champion,charLevel*1,attr_only,True,False,4.257143,3.767442,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr,base,(charLevel*7)+35,798.0,0.0,798.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterDexterity,ABSENT on all 7 own skill slots,(charLevel*5)+50,595.0,0.0,595.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterIntelligence,ABSENT on all 7 own skill slots,(charLevel*6.5)+25,733.5,0.0,733.5,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterStrength,(charLevel*6)+40,694.0,-4.0,690.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterOffensiveAbility,(charLevel*4)+30,466.0,0.0,466.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_01.dbr::characterDefensiveAbility,42.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[2]=12.0(IN-RANGE,rank=3) | records/skills/nonplayerskills/passive/armorbase02.dbr::offensiveTotalDamageModifier[108]=30.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical02.dbr | records/skills/nonplayerskills/passive/armorbase02.dbr | records/skills/nonplayerskills/passive/passiveproperties_chthonianfiend_melee.dbr | records/skills/nonplayerskillsgdx1/attackradius/chthonianwretch_causticeruption.dbr | records/skills/nonplayerskillsgdx1/path/chthonianwretch_acidbreath.dbr | records/skills/nonplayerskillsgdx1/attackprojectile/chthonianwretch_poisonorb.dbr,103|104,DIVERGENT,756.0,763.0,565.0,570.0,38.0,38.0
w166_a009,records/creatures/enemies/chthonianwretch_c01.dbr,sm1,Voidlurker Pestilence,166,109,trash,False,Champion,charLevel*1+2,attr_only,True,False,4.520408,4.274419,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr,base,(charLevel*7.5)+45,862.5,0.0,862.5,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr::characterDexterity,ABSENT on all 8 own skill slots,(charLevel*6)+50,704.0,0.0,704.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr::characterIntelligence,ABSENT on all 8 own skill slots,(charLevel*7)+40,803.0,0.0,803.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr::characterStrength,(charLevel*6)+70,724.0,0.0,724.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr::characterOffensiveAbility,(charLevel*5)+50,595.0,0.0,595.0,records/creatures/enemies/bios/bio_chthonicvoidfiend_c01.dbr::characterDefensiveAbility,46.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase02.dbr::offensiveTotalDamageModifier[108]=30.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase02.dbr | records/skills/nonplayerskills/passive/passiveproperties_chthonianfiend_melee.dbr | records/skills/nonplayerskillsgdx1/attackradius/chthonianwretch_causticeruption.dbr | records/skills/nonplayerskillsgdx1/buffattackradius/chthonianwretch_causticpresence.dbr | records/skills/nonplayerskills/buffoffensive/voidfiend_markofpain.dbr | records/skills/nonplayerskillsgdx1/path/chthonianwretch_acidbreath.dbr,103|104|105|106,DIVERGENT,817.5,840.0,668.0,686.0,46.0,46.0
w166_a010,records/creatures/enemies/chthonianherald_c01.dbr,sm3,Chthonian Omen,166,109,trash,False,Champion,charLevel*1,attr_only,True,False,4.763265,4.781395,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr,gdx3,(charLevel*8)+50,922.0,0.0,922.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDexterity,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterIntelligence,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterStrength,(charLevel*6.8)+75,816.2,0.0,816.2,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterOffensiveAbility,(charLevel*5)+40,585.0,0.0,585.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDefensiveAbility,41.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[108]=25.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx3/passive/passiveproperties_chthonianherald.dbr | records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_chaosblast.dbr | records/skills/nonplayerskillsgdx3/attackcharge/chthonianherald_teleport.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_unleashchaoschannel.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_darkomen.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_nauseatingvoid.dbr,105|106,DIVERGENT,890.0,898.0,785.0,792.0,41.0,41.0
w166_a011,records/creatures/enemies/chthonianherald_c01.dbr,sm3,Chthonian Omen,166,109,trash,False,Champion,charLevel*1,attr_only,True,False,4.763265,4.781395,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr,gdx3,(charLevel*8)+50,922.0,0.0,922.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDexterity,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterIntelligence,ABSENT on all 10 own skill slots,(charLevel*7)+50,813.0,0.0,813.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterStrength,(charLevel*6.8)+75,816.2,0.0,816.2,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterOffensiveAbility,(charLevel*5)+40,585.0,0.0,585.0,records/creatures/enemies/bios/bio_chthonianherald_c01.dbr::characterDefensiveAbility,41.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[108]=25.0(IN-RANGE,rank=109)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx3/passive/passiveproperties_chthonianherald.dbr | records/skills/nonplayerskills/passive/resists_convertconfusefear-30-50-75-500.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_chaosblast.dbr | records/skills/nonplayerskillsgdx3/attackcharge/chthonianherald_teleport.dbr | records/skills/nonplayerskillsgdx3/attackprojectile/chthonianherald_unleashchaoschannel.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_darkomen.dbr | records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_nauseatingvoid.dbr,105|106,DIVERGENT,890.0,898.0,785.0,792.0,41.0,41.0
w166_a012,records/creatures/enemies/aetherialbloater_c01.dbr,sm1,Aetherial Regurgitator,166,104,trash,False,Champion,(charLevel*1.1)+2,both,True,True,4.155102,4.595349,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr,gdx1,(charLevel*7)+45,773.0,0.0,773.0,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr::characterDexterity,ABSENT on all 7 own skill slots,(charLevel*7)+45,773.0,0.0,773.0,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr::characterIntelligence,ABSENT on all 7 own skill slots,(charLevel*7)+40,768.0,0.0,768.0,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr::characterStrength,(charLevel*7)+75,803.0,0.0,803.0,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr::characterOffensiveAbility,(charLevel*5.2)+40,580.8,0.0,580.8,records/creatures/enemies/bios/bio_aetherialbloater_c01.dbr::characterDefensiveAbility,49.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[5]=24.0(IN-RANGE,rank=6) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[103]=25.0(IN-RANGE,rank=104)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx1/passive/passiveproperties_aetherialbloater.dbr | records/skills/nonplayerskillsgdx1/attackmelee/aetherialbloater_bite.dbr | records/skills/nonplayerskillsgdx1/buffoffensive/aetherialbloater_chokingpresence.dbr | records/skills/nonplayerskillsgdx1/path/aetherialbloater_violentbarf.dbr,104|105|106,AGREE,773.0,787.0,773.0,787.0,49.0,49.0
w166_a013,records/creatures/enemies/aetherialbloater_b01.dbr,sm1,Aetherial Bileeater,166,104,trash,False,Champion,(charLevel*1.1)+2,both,True,True,3.902041,4.306977,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr,gdx1,(charLevel*6.5)+35,711.0,0.0,711.0,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr::characterDexterity,ABSENT on all 8 own skill slots,(charLevel*6.5)+35,711.0,0.0,711.0,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr::characterIntelligence,ABSENT on all 8 own skill slots,(charLevel*6)+33,657.0,0.0,657.0,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr::characterStrength,(charLevel*6.6)+50,736.4,0.0,736.4,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr::characterOffensiveAbility,(charLevel*5.2)+30,570.8,0.0,570.8,records/creatures/enemies/bios/bio_aetherialbloater_b01.dbr::characterDefensiveAbility,49.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[5]=24.0(IN-RANGE,rank=6) | records/skills/nonplayerskills/passive/armorbase04.dbr::offensiveTotalDamageModifier[103]=25.0(IN-RANGE,rank=104)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical03.dbr | records/skills/nonplayerskills/passive/armorbase04.dbr | records/skills/nonplayerskillsgdx1/passive/passiveproperties_aetherialbloater.dbr | records/skills/nonplayerskillsgdx1/attackmelee/aetherialbloater_bite.dbr | records/skills/nonplayerskillsgdx1/attackcharge/aetherialbloater_vilecharge.dbr | records/skills/nonplayerskillsgdx1/path/aetherialbloater_barf.dbr | records/skills/nonplayerskillsgdx1/attackmelee/aetherialbloater_thrash.dbr,104|105|106,AGREE,711.0,724.0,711.0,724.0,49.0,49.0
w166_a014,records/creatures/enemies/aetherialcorruption_a01.dbr,sm1,Fleshwarped Corruption,166,102,trash,False,Common,charLevel*1+1,attr_only,True,False,3.130612,2.967442,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr,gdx1,(charLevel*5)+12,522.0,0.0,522.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterDexterity,ABSENT on all 5 own skill slots,(charLevel*4)+15,423.0,0.0,423.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterIntelligence,ABSENT on all 5 own skill slots,(charLevel*6.4)+20,672.8,0.0,672.8,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterStrength,(charLevel*6)+25,637.0,-4.0,633.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterOffensiveAbility,(charLevel*4)+20,428.0,0.0,428.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterDefensiveAbility,46.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase02.dbr::offensiveTotalDamageModifier[101]=30.0(IN-RANGE,rank=102)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical01.dbr | records/skills/nonplayerskills/passive/armorbase02.dbr | records/skills/nonplayerskillsgdx1/passive/passiveproperties_aetherialcorruption.dbr | records/skills/nonplayerskillsgdx1/attackmelee/aetherialcorruption_aetherslam.dbr,102|103,AGREE,522.0,527.0,423.0,427.0,46.0,46.0
w166_a015,records/creatures/enemies/aetherialcorruption_a01.dbr,sm1,Fleshwarped Corruption,166,102,trash,False,Common,charLevel*1+1,attr_only,True,False,3.130612,2.967442,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr,gdx1,(charLevel*5)+12,522.0,0.0,522.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterDexterity,ABSENT on all 5 own skill slots,(charLevel*4)+15,423.0,0.0,423.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterIntelligence,ABSENT on all 5 own skill slots,(charLevel*6.4)+20,672.8,0.0,672.8,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterStrength,(charLevel*6)+25,637.0,-4.0,633.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterOffensiveAbility,(charLevel*4)+20,428.0,0.0,428.0,records/creatures/enemies/bios/bio_aetherialcorruption_a01.dbr::characterDefensiveAbility,46.0,MEASURED,AGREE,2,"records/skills/nonplayerskills/passive/damage_totaladjuster.dbr::offensiveTotalDamageModifier[3]=16.0(IN-RANGE,rank=4) | records/skills/nonplayerskills/passive/armorbase02.dbr::offensiveTotalDamageModifier[101]=30.0(IN-RANGE,rank=102)",records/skills/nonplayerskills/passive/damage_totaladjuster.dbr | records/skills/nonplayerskills/passive/damagebase_physical01.dbr | records/skills/nonplayerskills/passive/armorbase02.dbr | records/skills/nonplayerskillsgdx1/passive/passiveproperties_aetherialcorruption.dbr | records/skills/nonplayerskillsgdx1/attackmelee/aetherialcorruption_aetherslam.dbr,102|103,AGREE,522.0,527.0,423.0,427.0,46.0,46.0
