record,display_name,stratum,slot,skill,skill_class,chance_pct,delay_s,timeout_s,range_band,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,instant_cast,allows_warmup,warmup_effect,wave_time_s,wave_distance,camera_shake_dur_s,time_between_attacks_ms,target_interval_s,distance_profile,anim_binding_grade,special_anim_ref,fallback_anm,fallback_anm_dur_s,special_anm,special_anm_frames,special_anm_dur_s,projectile,projectile_velocity,projectile_distance,projectile_launch_angle,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_radius,skill_max_targets,skill_angle
records/creatures/enemies/hero/rhino_h02.dbr,Shadowhorn ~ Celestial,hero,special3,records/skills/nonplayerskillsgdx3/heroskills/archetypes/shattered_fallenstar.dbr,Skill_BuffAttackRadiusDrop,100.0,6.0,2.0,AnyRange,,,,,,,,,,,2.0,Maximum,DIRECT-REF,Roar,,,woollyrhino_roar_a01.anm,41,1.3667,records/fx/skillsothergdx2/projectile/cometcelestial_projectilefx01.dbr,16.0,24.0,0.0,Physical|Cold,,Stun,60,12.0,,
records/creatures/enemies/hero/rhino_h03.dbr,Blazehorn ~ Infernal,hero,special1,records/skills/nonplayerskillsgdx3/attackmelee/rhino_gore.dbr,Skill_AttackWeapon,100.0,3.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Gore,,,woollyrhino_gore_a01.anm,47,1.5667,,,,,Physical|Pierce,SlowBleeding,,60,,1,25.0
records/creatures/enemies/hero/rhino_h03.dbr,Blazehorn ~ Infernal,hero,special2,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,100.0,8.0,2.0,AnyRange,,,,,,,,,,,,Long,NO-REF,,woollyrhino_roar_a01.anm,1.3667,,,,records/fx/skillsothergdx3/projectile/infernalember_projectile_fx01.dbr,15.0,8.0,5.0,Physical|Fire,,SlowDefensiveAbility,60,,,
records/creatures/enemies/hero/rhino_h03.dbr,Blazehorn ~ Infernal,hero,initial,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberbuff.dbr,Skill_BuffSelfToggled,,,,,,,,False,,,,,,,,,NO-REF,,woollyrhino_roar_a01.anm,1.3667,,,,,,,,,,,,,,
records/creatures/enemies/hero/rhino_h03.dbr,Blazehorn ~ Infernal,hero,dying,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,,,,,,,,,,,,,,,,Long,NO-REF,,woollyrhino_roar_a01.anm,1.3667,,,,records/fx/skillsothergdx3/projectile/infernalember_projectile_fx01.dbr,15.0,8.0,5.0,Physical|Fire,,SlowDefensiveAbility,60,,,
records/creatures/enemies/hero/springscrab_h01.dbr,Sparkmucker ~ Thundering,hero,special1,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Poison,,,60,,1,20.0
records/creatures/enemies/hero/springscrab_h01.dbr,Sparkmucker ~ Thundering,hero,special2,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_shellspin.dbr,Skill_AttackWeapon,100.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Spin,,,crabmonstrosity_attack_b01.anm,35,1.1667,,,,,Pierce|Poison,,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/hero/springscrab_h01.dbr,Sparkmucker ~ Thundering,hero,special3,records/skills/nonplayerskillsgdx3/heroskills/archetypes/thundering_summonlightningspike.dbr,Skill_TargetedSpawnPet,100.0,9.0,3.0,AnyRange,5.0,,,,,,,,,,,Boss,REF-UNSATISFIED-BY-TABLE,Summon,crabmonstrosity_attack_c01.anm,0.9,,,,,,,,,,,,,,
records/creatures/enemies/hero/springscrab_h02.dbr,Magecruncher ~ Arcane,hero,special1,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Poison,,,60,,1,20.0
records/creatures/enemies/hero/springscrab_h02.dbr,Magecruncher ~ Arcane,hero,special2,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_shellspin.dbr,Skill_AttackWeapon,100.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Spin,,,crabmonstrosity_attack_b01.anm,35,1.1667,,,,,Pierce|Poison,,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/hero/springscrab_h02.dbr,Magecruncher ~ Arcane,hero,special3,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,Skill_AttackRadius,100.0,11.0,0.0,ShortRange,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Nova,crabmonstrosity_attack_c01.anm,0.9,,,,,,,,Elemental,,Petrify,60,5.5,,
records/creatures/enemies/hero/springscrab_h02.dbr,Magecruncher ~ Arcane,hero,special4,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalbolt.dbr,Skill_AttackProjectile,100.0,12.0,7.0,AnyRange,,,,,,,,,,,,Long,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,records/fx/skillsothergdx1/projectile/elementaldispelbolt_fxprojectile.dbr,14.0,21.0,35.0,Elemental,SlowFire,,60,,,
records/creatures/enemies/hero/springscrab_h02.dbr,Magecruncher ~ Arcane,hero,initial,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,,,,,,,,,,,
records/creatures/enemies/hero/springscrab_h04.dbr,Muckclaw ~ Unstoppable,hero,special1,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,Physical|Poison,,,60,,1,20.0
records/creatures/enemies/hero/springscrab_h04.dbr,Muckclaw ~ Unstoppable,hero,special2,records/skills/nonplayerskillsgdx3/attackmelee/springscrab_shellspin.dbr,Skill_AttackWeapon,100.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Spin,,,crabmonstrosity_attack_b01.anm,35,1.1667,,,,,Pierce|Poison,,SlowDefensiveReduction,60,,1,20.0
records/creatures/enemies/hero/springscrab_h04.dbr,Muckclaw ~ Unstoppable,hero,initial,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h01.dbr,Ferrosius ~ Swift,hero,basic,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,4.0,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Crush,,,,,,,,,,Physical|Lightning,,,60,,1,20.0
records/creatures/enemies/hero/swampgolem_h01.dbr,Ferrosius ~ Swift,hero,special1,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golemswamp_phase01_attackspecial_a01.anm,81,2.7,,,,,Physical|Poison,SlowPoison,SlowAttackSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h01.dbr,Ferrosius ~ Swift,hero,special2,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,100.0,7.0,2.0,MediumRange,,,,,,,,,,,,Moderate,DIRECT-REF,ChargedUp,,,golemswamp_phase01_attackrangedcharged_a01.anm,86,2.8667,records/fx/skillsothergdx1/projectile/vines_projectilefx01.dbr,11.0,13.0,,Physical|Poison,SlowPoison,SlowTotalSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h01.dbr,Ferrosius ~ Swift,hero,special3,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,100.0,12.0,4.0,AnyRange,,,,True,,,,,,,,Short,DIRECT-REF,Summon,,,golemswamp_phase01_buffself_a01.anm,31,1.0333,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h01.dbr,Ferrosius ~ Swift,hero,initial,records/skills/nonplayerskills/heroskills/archetypes/swift_frenzyaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,golemswamp_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h02.dbr,Titanius Steelskin ~ Defender,hero,basic,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,4.0,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Crush,,,,,,,,,,Physical|Lightning,,,60,,1,20.0
records/creatures/enemies/hero/swampgolem_h02.dbr,Titanius Steelskin ~ Defender,hero,special1,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golemswamp_phase01_attackspecial_a01.anm,81,2.7,,,,,Physical|Poison,SlowPoison,SlowAttackSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h02.dbr,Titanius Steelskin ~ Defender,hero,special2,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,100.0,7.0,2.0,MediumRange,,,,,,,,,,,,Moderate,DIRECT-REF,ChargedUp,,,golemswamp_phase01_attackrangedcharged_a01.anm,86,2.8667,records/fx/skillsothergdx1/projectile/vines_projectilefx01.dbr,11.0,13.0,,Physical|Poison,SlowPoison,SlowTotalSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h02.dbr,Titanius Steelskin ~ Defender,hero,special3,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,100.0,12.0,4.0,AnyRange,,,,True,,,,,,,,Short,DIRECT-REF,Summon,,,golemswamp_phase01_buffself_a01.anm,31,1.0333,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h02.dbr,Titanius Steelskin ~ Defender,hero,initial,records/skills/nonplayerskills/heroskills/archetypes/defender_defenseaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,golemswamp_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,basic,records/skills/nonplayerskillsgdx1/attackmelee/swampgolem_stonethrash.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,4.0,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Crush,,,,,,,,,,Physical|Lightning,,,60,,1,20.0
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,special1,records/skills/nonplayerskillsgdx1/path/swampgolem_doubleswipe.dbr,Skill_AttackWave,100.0,7.0,2.0,ShortRange,,,,,,,0.20000000298023224,8.0,1.0,,,Moderate,DIRECT-REF,DoubleStrike,,,golemswamp_phase01_attackspecial_a01.anm,81,2.7,,,,,Physical|Poison,SlowPoison,SlowAttackSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,special2,records/skills/nonplayerskillsgdx1/attackprojectilering/swampgolem_vinenova.dbr,Skill_AttackProjectileRing,100.0,7.0,2.0,MediumRange,,,,,,,,,,,,Moderate,DIRECT-REF,ChargedUp,,,golemswamp_phase01_attackrangedcharged_a01.anm,86,2.8667,records/fx/skillsothergdx1/projectile/vines_projectilefx01.dbr,11.0,13.0,,Physical|Poison,SlowPoison,SlowTotalSpeed,60,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,special3,records/skills/nonplayerskillsgdx1/summoning/swampgolem_spawnplants.dbr,Skill_SpawnPet,100.0,12.0,4.0,AnyRange,,,,True,,,,,,,,Short,DIRECT-REF,Summon,,,golemswamp_phase01_buffself_a01.anm,31,1.0333,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,special4,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,100.0,8.0,2.0,AnyRange,,,,,,,,,,,,Long,NO-REF,,golemswamp_phase01_throw_a01.anm,2.0333,,,,records/fx/skillsothergdx3/projectile/infernalember_projectile_fx01.dbr,15.0,8.0,5.0,Physical|Fire,,SlowDefensiveAbility,60,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,initial,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_emberbuff.dbr,Skill_BuffSelfToggled,,,,,,,,False,,,,,,,,,NO-REF,,golemswamp_phase01_throw_a01.anm,2.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/swampgolem_h05.dbr,Frulgar ~ Infernal,hero,dying,records/skills/nonplayerskillsgdx3/heroskills/archetypes/infernal_embernova.dbr,Skill_AttackProjectileRing,,,,,,,,,,,,,,,,Long,NO-REF,,golemswamp_phase01_throw_a01.anm,2.0333,,,,records/fx/skillsothergdx3/projectile/infernalember_projectile_fx01.dbr,15.0,8.0,5.0,Physical|Fire,,SlowDefensiveAbility,60,,,
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,special1,records/skills/nonplayerskillsgdx2/attackradius/viper_tailswipe.dbr,Skill_AttackRadius,100.0,6.0,2.0,ShortRange,0.0,,,,,,,,,,,Melee,DIRECT-REF,TailLash,,,basilisk_attackspecial_a01.anm,44,1.4667,,,,,Physical,SlowPhysical,,60,3.799999952316284,,
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,special2,records/skills/nonplayerskillsgdx2/attackprojectile/viper_spitcone.dbr,Skill_AttackProjectileBurst,100.0,9.0,3.0,MediumRange,,,,,,,,,,,,Long,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,records/fx/skillsothergdx2/projectile/viperspit_fxprojectile.dbr,20.0,20.0,15.0,Physical|Life,SlowLife,,60,,,
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,special3,records/skills/nonplayerskillsgdx2/attackradius/viper_screech.dbr,Skill_AttackRadius,100.0,10.0,2.0,MediumRange,,,,,,,,,,,,Short,DIRECT-REF,Roar,,,basilisk_castbuff_a01.anm,55,1.8333,,,,,,,TotalDamageReductionPercent,60,5.0,,
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,special4,records/skills/nonplayerskillsgdx2/attackcharge/viper_charge.dbr,Skill_AttackWeaponCharge,100.0,5.0,2.0,LongRange,,,,,,,,,0.25,,,Melee,NO-REF,,,,,,,,,,,Physical|Life,SlowLife,,60,,1,25.0
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,special5,records/skills/nonplayerskills/heroskills/aldanar_devouringwave.dbr,Skill_AttackWave,100.0,5.0,1.0,MediumRange,,,,,,,1.7000000476837158,16.0,1.0,,,Long,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,,,,,Life,,,60,,,
records/creatures/enemies/hero/viper_h02.dbr,Arashor,hero,dying,records/skills/nonplayerskillsgdx1/buff/basilisk_screechingdeath.dbr,Skill_BuffRadius,,,,,,,,True,,,,,,,,,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,,,,,,,,,,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,special1,records/skills/nonplayerskillsgdx2/attackradius/viper_tailswipe.dbr,Skill_AttackRadius,100.0,6.0,2.0,ShortRange,0.0,,,,,,,,,,,Melee,DIRECT-REF,TailLash,,,basilisk_attackspecial_a01.anm,44,1.4667,,,,,Physical,SlowPhysical,,60,3.799999952316284,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,special2,records/skills/nonplayerskillsgdx2/attackprojectile/viper_spitcone.dbr,Skill_AttackProjectileBurst,100.0,9.0,3.0,MediumRange,,,,,,,,,,,,Long,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,records/fx/skillsothergdx2/projectile/viperspit_fxprojectile.dbr,20.0,20.0,15.0,Physical|Life,SlowLife,,60,,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,special3,records/skills/nonplayerskillsgdx2/attackradius/viper_screech.dbr,Skill_AttackRadius,100.0,10.0,2.0,MediumRange,,,,,,,,,,,,Short,DIRECT-REF,Roar,,,basilisk_castbuff_a01.anm,55,1.8333,,,,,,,TotalDamageReductionPercent,60,5.0,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,special4,records/skills/nonplayerskillsgdx2/attackcharge/viper_charge.dbr,Skill_AttackWeaponCharge,100.0,5.0,2.0,LongRange,,,,,,,,,0.25,,,Melee,NO-REF,,,,,,,,,,,Physical|Life,SlowLife,,60,,1,25.0
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,special5,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,Skill_AttackRadius,100.0,5.0,0.0,ShortRange,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Nova,basilisk_castattack_a01.anm,1.1667,,,,,,,,Elemental,,Petrify,60,5.5,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,initial,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,,,,,,,,,,,
records/creatures/enemies/hero/viper_h04.dbr,Cespal ~ Arcane,hero,dying,records/skills/nonplayerskillsgdx1/buff/basilisk_screechingdeath.dbr,Skill_BuffRadius,,,,,,,,True,,,,,,,,,NO-REF,,basilisk_castattack_a01.anm,1.1667,,,,,,,,,,,,,,
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,special1,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,TripleStrike,,,wendigo_attack_c01.anm,58,1.9333,,,,,Physical,SlowBleeding,,60,,1,20.0
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,100.0,8.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,DoubleSlash,,,wendigo_attackspecial_doubleslash_a01.anm,27,0.9,,,,,Life,,,60,,1,20.0
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,100.0,9.0,2.0,MediumRange,,,,,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,special4,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementaltempest.dbr,Skill_AttackRadius,100.0,5.0,0.0,ShortRange,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Nova,wendigo_attack_a01.anm,1.0333,,,,,,,,Elemental,,Petrify,60,5.5,,
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,special5,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalbolt.dbr,Skill_AttackProjectile,100.0,12.0,7.0,AnyRange,,,,,,,,,,,,Long,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,records/fx/skillsothergdx1/projectile/elementaldispelbolt_fxprojectile.dbr,14.0,21.0,35.0,Elemental,SlowFire,,60,,,
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,initial,records/skills/nonplayerskillsgdx1/heroskills/archetypes/arcane_elementalaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/wendigo_h01.dbr,Vollarius ~ Arcane,hero,dying,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,records/fx/skillsothergdx1/aoe/crimsonpool_wendigo_projectilefx01.dbr,,3.0,,,SlowBleeding,SlowOffensiveAbility,60,,,
records/creatures/enemies/hero/wendigo_h04.dbr,Ravagrad ~ Unstoppable,hero,special1,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_tripleswipe.dbr,Skill_AttackWeapon,100.0,5.0,2.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,TripleStrike,,,wendigo_attack_c01.anm,58,1.9333,,,,,Physical,SlowBleeding,,60,,1,20.0
records/creatures/enemies/hero/wendigo_h04.dbr,Ravagrad ~ Unstoppable,hero,special2,records/skills/nonplayerskillsgdx1/attackmelee/wendigo_leechingslam.dbr,Skill_AttackWeapon,100.0,8.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,DoubleSlash,,,wendigo_attackspecial_doubleslash_a01.anm,27,0.9,,,,,Life,,,60,,1,20.0
records/creatures/enemies/hero/wendigo_h04.dbr,Ravagrad ~ Unstoppable,hero,special3,records/skills/nonplayerskillsgdx1/buffoffensive/wraith_soulsiphon.dbr,Skill_AttackBuffRadius,100.0,9.0,2.0,MediumRange,,,,,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/wendigo_h04.dbr,Ravagrad ~ Unstoppable,hero,initial,records/skills/nonplayerskills/heroskills/archetypes/unstoppable_unstoppable.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,,,,,,,,,,,
records/creatures/enemies/hero/wendigo_h04.dbr,Ravagrad ~ Unstoppable,hero,dying,records/skills/nonplayerskillsgdx1/aoe/wendigo_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,wendigo_attack_a01.anm,1.0333,,,,records/fx/skillsothergdx1/aoe/crimsonpool_wendigo_projectilefx01.dbr,,3.0,,,SlowBleeding,SlowOffensiveAbility,60,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,basic,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningorb.dbr,Skill_AttackProjectileBurst,,,,,0.10000000149011612,,,,,,,,,,,Maximum,NO-REF,,reanimator_attack_02.anm,1.3667,,,,records/fx/skillsother/projectile/lightningorb_fxprojectile.dbr,16.0,20.0,,Lightning,,,60,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,special1,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningbolt.dbr,Skill_AttackRadiusLightning,100.0,10.0,3.0,LongRange,,,,,,,,,0.5,,,Maximum,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,Lightning,,Stun|SlowRunSpeed,60,2.0,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,special2,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningdischarge.dbr,Skill_AttackRadius,100.0,7.0,2.0,ShortRange,,,,,,,,,0.0,,,Maximum,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,Lightning|Aether,SlowLightning,Stun,60,7.0,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,special3,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportself.dbr,Skill_AttackSpellTeleportSelf,100.0,4.0,4.0,LongRange,,,,,,,,,,,,Maximum,REF-UNSATISFIED-BY-TABLE,Teleport,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,special4,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportswap.dbr,Skill_AttackSpellTeleport,85.0,12.0,8.0,LongRange,,,,,,,,,,,,Long,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,Lightning,,SlowRunSpeed,60,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,special5,records/skills/nonplayerskills/bossskills/nemesis/valdaran_ringoflightning.dbr,Skill_BuffAttackRadiusDuration,100.0,13.0,5.0,AnyRange,16.0,6.0,,,,,,,,,,Maximum,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,Lightning|Elemental,SlowLightning,,60,4.5,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,initial,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningdmgaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,reanimator_attack_02.anm,1.3667,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,basic,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_aetherbreath.dbr,Skill_AttackWave,,,,,,,,,,,0.33000001311302185,8.0,,,,Short,DIRECT-REF,AetherBreath,,,hero01_sword1h_skill_flamebreath_a01.anm,41,1.3667,,,,,Fire|Aether,SlowFire,SlowDefensiveAbility,60,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,special1,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_aethermeteor.dbr,Skill_AttackProjectileDrop,100.0,7.0,2.0,AnyRange,,,,,,,,,1.0,,,Maximum,DIRECT-REF,DoomboltSunder,,,hero01_sword1h_spell_doombolt_sunder.anm,19,0.6333,records/fx/skillsothergdx1/projectile/aethermeteor_projectilefx01.dbr,19.0,24.0,0.0,Physical|Aether,SlowFire,Freeze|SlowDamageMult,60,3.0,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,special2,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_arcanemissilenova.dbr,Skill_AttackProjectileRing,100.0,9.0,3.0,MediumRange,,,,,,,,,,,,Long,DIRECT-REF,Nova,,,hero01_unarmed_spell_nova_a01.anm,19,0.6333,records/fx/skillsothergdx1/projectileboss/aetherialvanguard_arcanemissileboomerang_fxprojectile.dbr,14.0,40.0,,Elemental,,,60,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,special3,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_summonshard.dbr,Skill_SpawnPetMonster,100.0,15.0,0.0,AnyRange,,,,False,,,,,,,,Moderate,DIRECT-REF,Stormcaller,,,hero01_sword1h_skill_stormcaller_a01.anm,21,0.7,,,,,,,,,,,
