record,display_name,stratum,tree_index,skill,status,skill_class,skill_role,skill_level,arz_owners,damage_types_direct,damage_types_dot,control_effects,n_damage_ranks,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,skill_radius,skill_max_targets,skill_angle,wave_time_s,wave_distance,time_between_attacks_ms,instant_cast,distance_profile,projectile,spawn_pet,special_anim_ref
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,2,records/skills/nonplayerskills/passive/damagebase_physical06.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,5,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningbolt.dbr,OK,Skill_AttackRadiusLightning,attack,,base,Lightning,,Stun|SlowRunSpeed,60,,,,2.0,,,,,,,Maximum,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,6,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningdischarge.dbr,OK,Skill_AttackRadius,attack,,base,Lightning|Aether,SlowLightning,Stun,60,,,,7.0,,,,,,,Maximum,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,7,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningorb.dbr,OK,Skill_AttackProjectileBurst,attack,,base,Lightning,,,60,0.10000000149011612,,,,,,,,,,Maximum,records/fx/skillsother/projectile/lightningorb_fxprojectile.dbr,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,8,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningsurge_onhit01.dbr,OK,Skill_OnHitAttackRadius,other,,base,Lightning|Aether,SlowLightning,Stun,60,3.5,,,7.0,,,,,,,Maximum,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,9,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningorbnova.dbr,OK,Skill_AttackProjectileRing,attack,,base,Lightning|Elemental,,,60,,,,,,,,,,,Maximum,records/fx/skillsother/projectile/lightningorb_fxprojectile.dbr,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,10,records/skills/nonplayerskills/bossskills/nemesis/valdaran_passiveproperties.dbr,OK,Skill_Passive,passive,,base,Lightning,,,60,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,11,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportself.dbr,OK,Skill_AttackSpellTeleportSelf,attack,,base,,,,,,,,,,,,,,,Maximum,,,Teleport
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,12,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportswap.dbr,OK,Skill_AttackSpellTeleport,attack,,base,Lightning,,SlowRunSpeed,60,,,,,,,,,,,Long,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,13,records/skills/nonplayerskills/bossskills/nemesis/valdaran_lightningdmgaura.dbr,OK,Skill_BuffRadiusToggled,buff,,base,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,14,records/skills/nonplayerskills/bossskills/nemesis/valdaran_enrage.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,base,,,,,60.0,60.0,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,15,records/skills/nonplayerskills/bossskills/nemesis/valdaran_ringoflightning.dbr,OK,Skill_BuffAttackRadiusDuration,buff,,base,Lightning|Elemental,SlowLightning,,60,16.0,6.0,,4.5,,,,,,,Maximum,,,
records/creatures/enemies/nemesis/nemesis_aetherial_01.dbr,"Valdaran, the Storm Scourge",nemesis,16,records/skills/nonplayerskills/bossskills/nemesis/chestnemesis_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base,,,,,,,,,,,,,,,,,records/items/lootchests/n01_nemesischest_01.dbr,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,2,records/skills/nonplayerskills/passive/damagebase_physical06.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,5,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_passiveproperties.dbr,OK,Skill_Passive,passive,,gdx1,Aether,,,60,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,6,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_aethermeteor.dbr,OK,Skill_AttackProjectileDrop,attack,,gdx1,Physical|Aether,SlowFire,Freeze|SlowDamageMult,60,,,,3.0,,,,,,,Maximum,records/fx/skillsothergdx1/projectile/aethermeteor_projectilefx01.dbr,,DoomboltSunder
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,7,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_aethermissileinversenova.dbr,OK,Skill_AttackProjectileRing,attack,,gdx1,Aether,,,60,,,,,,,,,,,Long,records/fx/skillsothergdx1/projectileboss/aetherialvanguard_aethermissileinverse_fxprojectile.dbr,,Doombolt
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,8,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_arcanemissilenova.dbr,OK,Skill_AttackProjectileRing,attack,,gdx1,Elemental,,,60,,,,,,,,,,,Long,records/fx/skillsothergdx1/projectileboss/aetherialvanguard_arcanemissileboomerang_fxprojectile.dbr,,Nova
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,9,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_summonshard.dbr,OK,Skill_SpawnPetMonster,summon,,gdx1,,,,,,,,,,,,,,False,Moderate,,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_crystal.dbr,Stormcaller
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,10,records/skills/nonplayerskillsgdx1/bossskills/nemesis/aetherialvanguard_aetherbreath.dbr,OK,Skill_AttackWave,attack,,gdx1,Fire|Aether,SlowFire,SlowDefensiveAbility,60,,,,,,,0.33000001311302185,8.0,,,Short,,,AetherBreath
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,11,records/skills/nonplayerskills/bossskills/nemesis/valdaran_teleportself.dbr,OK,Skill_AttackSpellTeleportSelf,attack,,base,,,,,,,,,,,,,,,Maximum,,,Teleport
records/creatures/enemies/nemesis/nemesis_aetherialvanguard_01.dbr,Archmage Aleksander,nemesis,12,records/skills/nonplayerskills/bossskills/nemesis/chestnemesis_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base,,,,,,,,,,,,,,,,,records/items/lootchests/n01_nemesischest_01.dbr,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,2,records/skills/nonplayerskills/passive/damagebase_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,5,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_passiveproperties_01.dbr,OK,Skill_Passive,passive,,gdx1,Physical,SlowBleeding,,60,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,6,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodbreath.dbr,OK,Skill_AttackWave,attack,,gdx1,Physical|Life,SlowBleeding,,60,,,,,,,0.5,12.0,,,Long,,,BreathBlood
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,7,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodgore.dbr,OK,Skill_AttackWeapon,attack,,gdx1,Physical,SlowBleeding,,60,,,,,1,30.0,,,,,Melee,,,Gore
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,8,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bonespines.dbr,OK,Skill_AttackWave,attack,,gdx1,Pierce,SlowBleeding,,60,,,,,,,0.5,8.0,,,Short,,,GroundSlamSingle
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,9,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_frenzyswipes.dbr,OK,Skill_WeaponPool_ChargedLinear,attack,,gdx1|sm1,,,,20,0.0,,2.5,,,,,,,,Melee,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,10,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_howl.dbr,OK,Skill_AttackRadius,attack,,gdx1,,SlowBleeding,SlowTotalSpeed,60,,,,8.0,,,,,,,Short,,,Roar
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,11,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_enrage.dbr,OK,Skill_PassiveOnLifeBuffSelf,passive,,gdx1,,,,,180.0,45.0,,,,,,,,,,,,Enrage
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,12,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_selfaura.dbr,OK,Skill_BuffSelfToggled,buff,,gdx1,,,,,,,,,,,,,,True,Short,,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,13,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_crimsonpool_hitsecondary.dbr,OK,Skill_AttackProjectileAreaEffect,attack,,gdx1|sm1,,SlowBleeding,TotalDamageReductionPercent,60,2.299999952316284,10.0,,,,,,,,,Short,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,
records/creatures/enemies/nemesis/nemesis_beast_01_p1.dbr,"Kubacabra, the Endless Menace",nemesis,14,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_summon_bloodpool_attacksecondary.dbr,OK,Skill_TargetedSpawnPet,summon,,gdx1|sm1,,,,,4.0,,,,,,,,,,Maximum,,records/skills/nonplayerskillsgdx1/bossskills/nemesis/beast_bloodpool.dbr,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,2,records/skills/nonplayerskills/passive/damagebase_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,5,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_passiveproperties.dbr,OK,Skill_Passive,passive,,gdx1,Chaos,,,60,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,6,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_auraofoppression.dbr,OK,Skill_BuffRadiusToggled,buff,,gdx1,,,,,,,,,,,,,,True,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,7,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_chaosgust.dbr,OK,Skill_AttackWave,attack,,gdx1,Physical|Chaos,,SlowDamageMult,60,,,,,,,0.8999999761581421,8.0,,,Moderate,,,GustSunder
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,8,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_charge.dbr,OK,Skill_AttackWeaponCharge,attack,,gdx1,Physical|Chaos,,,60,,,,,5,180.0,,,,,Melee,,,Charge
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,9,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_doubleswipe.dbr,OK,Skill_AttackWave,attack,,gdx1,Physical|Chaos,,,60,,,,,,,0.20000000298023224,8.0,,,Short,,,Cleave
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,10,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_homingchaos.dbr,OK,Skill_AttackProjectileBurst,attack,,gdx1,Physical|Fire|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsothergdx1/projectileboss/chthoniannemesis_chaosbarragehoming_fxprojectile.dbr,,RoarDoubleNemesis
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,11,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_nullification.dbr,OK,Skill_AttackBuff,buff,,gdx1,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,12,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_summonvoid_gust.dbr,OK,Skill_TargetedSpawnPet,summon,,gdx1|sm1,,,,,,,,,,,,,,,Boss,,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,Summon
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,13,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_selfaura.dbr,OK,Skill_BuffSelfToggled,buff,,gdx1,,,,,,,,,,,,,,True,Short,,,
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,14,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_summonvoid_secondary.dbr,OK,Skill_TargetedSpawnPet,summon,,gdx1|sm1,,,,,3.0,,,,,,,,,,Boss,,records/skills/nonplayerskillsgdx1/bossskills/nemesis/chthonian02_void.dbr,Summon
records/creatures/enemies/nemesis/nemesis_chthonianvoidborn_01.dbr,"Grava'Thul, the Voiddrinker",nemesis,15,records/skills/nonplayerskills/bossskills/nemesis/chestnemesis_01.dbr,OK,Skill_OnDeathSpawnActor,other,,base,,,,,,,,,,,,,,,,,records/items/lootchests/n01_nemesischest_01.dbr,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,2,records/skills/nonplayerskills/passive/damagebase_physical06.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,5,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_passiveproperties.dbr,OK,Skill_Passive,passive,,gdx3,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,6,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_teleport.dbr,OK,Skill_AttackRadiusTeleport,attack,,gdx3,Chaos,,SlowDefensiveAbility|SlowOffensiveAbility,60,,,,4.5,,,,16.0,,,Long,,,Teleport
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,7,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_chaosblast.dbr,OK,Skill_AttackProjectile,attack,,gdx3,Physical|Chaos,,,60,,,,,,,,,,,Long,records/fx/skillsothergdx3/projectileboss/nemesis_chthonicorb_fxhomingprojectile.dbr,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,8,records/skills/nonplayerskillsgdx3/buffoffensive/chthonianherald_darkomen.dbr,OK,Skill_AttackBuff,buff,,gdx3,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,9,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_markofdoom.dbr,OK,Skill_AttackBuff,buff,,gdx3,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,10,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_summoncluster.dbr,OK,Skill_TargetedSpawnPet,summon,,gdx3,,,,,,,,,,,,,,,Maximum,,records/creatures/enemies/nemesis/nemesis_chthonian_02_clustersummon.dbr,SummonChannelSunder
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,11,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_sunderchannel.dbr,OK,Skill_AttackProjectileFan,attack,,gdx3,Physical|Chaos,,SlowDamageMult,60,,,,,,,,,,,Moderate,records/fx/skillsothergdx3/projectile/goldenorb_fxprojectile.dbr,,ChannelForwardSunder
records/creatures/enemies/nemesis/nemesis_chthonickurn_01.dbr,"Nyarlathon, Herald of Annihilation",nemesis,12,records/skills/nonplayerskillsgdx3/bossskills/nemesis/chthonickurn_teleport.dbr,OK,Skill_AttackRadiusTeleport,attack,,gdx3,Chaos,,SlowDefensiveAbility|SlowOffensiveAbility,60,,,,4.5,,,,16.0,,,Long,,,Teleport
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,1,records/skills/nonplayerskills/passive/damage_totaladjuster.dbr,OK,Skill_Passive,passive,,base,,,,25,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,2,records/skills/nonplayerskills/passive/damagebonus_physical05.dbr,OK,Skill_Passive,passive,,base,Physical,,,210,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,3,records/skills/nonplayerskills/passive/armorbase05.dbr,OK,Skill_Passive,passive,,base,,,,200,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,4,records/skills/nonplayerskills/passive/resists_heroboss.dbr,OK,Skill_Passive,passive,,base,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,5,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_passiveproperties.dbr,OK,Skill_Passive,passive,,gdx3,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,6,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_pneumabreath.dbr,OK,Skill_BuffSelfDuration,buff,,gdx3,,,,,22.0,6.0,,,,,,,,True,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,7,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_hellfirebreath.dbr,OK,Skill_AttackWave,attack,,gdx3,Physical|Fire,SlowFire,,60,,,,,,,0.33000001311302185,10.0,,,Short,,,BreathHellfire
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,8,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_hellfiresecondary.dbr,OK,Skill_AttackBuff,buff,,gdx3,,,,,,,,,,,,,,,,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,9,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_hellfirecocktail.dbr,OK,Skill_AttackProjectile,attack,,gdx3,Physical|Fire|Chaos,,SlowDefensiveReduction,60,,6.0,,,,,,,,,Long,records/fx/skillsothergdx3/projectile_aoe/hellfire_projectilefx01.dbr,,Throw
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,10,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_meteor.dbr,OK,Skill_AttackProjectileDrop,attack,,gdx3,Physical|Fire|Chaos,,Stun|SlowDamageMult,60,,,,3.0,,,,,,,Maximum,records/fx/skillsothergdx3/projectileboss/meteorsunder01_projectilefx01.dbr,,DoomboltSunder
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,11,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_firestrike.dbr,OK,Skill_WeaponPool_BasicAttack,attack,,gdx3,Physical|Fire,,,60,,,,,,,,,,,Maximum,,,
records/creatures/enemies/nemesis/nemesis_kymon_01.dbr,Curate Ignus,nemesis,12,records/skills/nonplayerskillsgdx3/bossskills/nemesis/kymon1_wpattack1.dbr,OK,Skill_WPAttack_BasicAttack,attack,,gdx3,Physical|Fire,,,60,,,,,3,180.0,,,,,Melee,,,NightbladeWP1
