side,subject,record,archive,field,value,wave,level,active_status,basis
monster,ghost_a01,records/creatures/enemies/ghost_a01.dbr,sm_mod,maxRotationSpeed,8.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a01,records/creatures/enemies/ghost_a01.dbr,sm_mod,minRotationSpeed,4.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,characterRunSpeedModifier,0.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,characterRunSpeedJitter,15.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,walkSpeed,1.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,maxRotationSpeed,8.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_a02,records/creatures/enemies/ghost_a02.dbr,sm_mod,minRotationSpeed,4.0,151,102,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b01,records/creatures/enemies/ghost_b01.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b02,records/creatures/enemies/ghost_b02.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedModifier,0.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,characterRunSpeedJitter,15.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,walkSpeed,1.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,maxRotationSpeed,8.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b03,records/creatures/enemies/ghost_b03.dbr,sm_mod,minRotationSpeed,4.0,151,103,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedModifier,0.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedJitter,15.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,walkSpeed,1.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,maxRotationSpeed,8.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,minRotationSpeed,4.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedModifier,0.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedJitter,15.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,walkSpeed,1.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,maxRotationSpeed,8.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,minRotationSpeed,4.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedModifier,0.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedJitter,15.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,walkSpeed,1.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,maxRotationSpeed,8.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,minRotationSpeed,4.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedModifier,0.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedJitter,15.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,walkSpeed,1.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,maxRotationSpeed,8.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,minRotationSpeed,4.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeed,0.6000000238418579,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedModifier,0.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,characterRunSpeedJitter,15.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,walkSpeed,1.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,maxRotationSpeed,8.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,ghost_b04,records/creatures/enemies/ghost_b04.dbr,sm_mod,minRotationSpeed,4.0,151,104,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeed,1.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeedModifier,0.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeedJitter,15.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,walkSpeed,1.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,maxRotationSpeed,8.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,minRotationSpeed,4.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeed,1.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeedModifier,0.0,153,109,,"creature record, direct read (level-independent scalar)"
monster,giant_b01,records/creatures/enemies/giant_b01.dbr,sm3,characterRunSpeedJitter,15.0,153,109,,"creature record, direct read (level-independent scalar)"
