record,wave,G_pct,level_lo,level_hi,ehp_lo,ehp_hi,life_grade
records/creatures/enemies/devotion/zombie_h02.dbr,167,338.0,107,108,455662,466161,MEASURED
records/creatures/enemies/devotion/zombie_h02.dbr,168,340.0,107,108,456469,466979,MEASURED
records/creatures/enemies/devotion/zombie_h02.dbr,169,342.0,107,108,457277,467798,MEASURED
records/creatures/enemies/devotion/zombie_h02.dbr,170,344.0,107,108,458084,468616,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,151,306.0,107,108,274517,280915,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,152,308.0,107,108,275018,281423,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,153,310.0,107,108,275518,281930,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,154,312.0,107,108,276019,282438,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,155,314.0,107,108,276519,282945,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,156,316.0,107,108,277020,283453,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,157,318.0,107,108,277520,283960,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,158,320.0,107,108,278021,284468,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,159,322.0,107,108,278521,284975,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,160,324.0,107,108,279022,285483,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,161,326.0,107,108,279522,285991,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,162,328.0,107,108,280023,286498,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,163,330.0,107,108,280523,287006,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,164,332.0,107,108,281024,287513,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,165,334.0,107,108,281524,288021,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,166,336.0,107,108,282024,288528,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,167,338.0,107,108,282525,289036,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,168,340.0,107,108,283025,289543,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,169,342.0,107,108,283526,290051,MEASURED
records/creatures/enemies/devotion/zombie_h03.dbr,170,344.0,107,108,284026,290558,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,151,306.0,107,108,442747,453064,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,152,308.0,107,108,443554,453883,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,153,310.0,107,108,444361,454701,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,154,312.0,107,108,445169,455520,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,155,314.0,107,108,445976,456338,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,156,316.0,107,108,446783,457157,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,157,318.0,107,108,447590,457975,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,158,320.0,107,108,448397,458794,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,159,322.0,107,108,449205,459612,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,160,324.0,107,108,450012,460431,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,161,326.0,107,108,450819,461250,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,162,328.0,107,108,451626,462068,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,163,330.0,107,108,452433,462887,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,164,332.0,107,108,453241,463705,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,165,334.0,107,108,454048,464524,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,166,336.0,107,108,454855,465342,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,167,338.0,107,108,455662,466161,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,168,340.0,107,108,456469,466979,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,169,342.0,107,108,457277,467798,MEASURED
records/creatures/enemies/devotion/zombie_h04.dbr,170,344.0,107,108,458084,468616,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,151,306.0,107,108,274517,280915,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,152,308.0,107,108,275018,281423,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,153,310.0,107,108,275518,281930,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,154,312.0,107,108,276019,282438,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,155,314.0,107,108,276519,282945,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,156,316.0,107,108,277020,283453,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,157,318.0,107,108,277520,283960,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,158,320.0,107,108,278021,284468,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,159,322.0,107,108,278521,284975,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,160,324.0,107,108,279022,285483,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,161,326.0,107,108,279522,285991,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,162,328.0,107,108,280023,286498,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,163,330.0,107,108,280523,287006,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,164,332.0,107,108,281024,287513,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,165,334.0,107,108,281524,288021,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,166,336.0,107,108,282024,288528,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,167,338.0,107,108,282525,289036,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,168,340.0,107,108,283025,289543,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,169,342.0,107,108,283526,290051,MEASURED
records/creatures/enemies/devotion/zombie_h05.dbr,170,344.0,107,108,284026,290558,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,151,306.0,107,108,327608,335243,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,152,308.0,107,108,328205,335849,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,153,310.0,107,108,328803,336454,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,154,312.0,107,108,329400,337060,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,155,314.0,107,108,329997,337666,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,156,316.0,107,108,330595,338271,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,157,318.0,107,108,331192,338877,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,158,320.0,107,108,331789,339483,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,159,322.0,107,108,332386,340088,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,160,324.0,107,108,332984,340694,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,161,326.0,107,108,333581,341300,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,162,328.0,107,108,334178,341905,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,163,330.0,107,108,334775,342511,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,164,332.0,107,108,335373,343117,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,165,334.0,107,108,335970,343722,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,166,336.0,107,108,336567,344328,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,167,338.0,107,108,337165,344934,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,168,340.0,107,108,337762,345539,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,169,342.0,107,108,338359,346145,MEASURED
records/creatures/enemies/devotion/zombiemutated_h01.dbr,170,344.0,107,108,338956,346751,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,151,306.0,107,108,569001,582258,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,152,308.0,107,108,570039,583310,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,153,310.0,107,108,571076,584362,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,154,312.0,107,108,572113,585414,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,155,314.0,107,108,573151,586466,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,156,316.0,107,108,574188,587518,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,157,318.0,107,108,575226,588570,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,158,320.0,107,108,576263,589622,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,159,322.0,107,108,577300,590674,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,160,324.0,107,108,578338,591725,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,161,326.0,107,108,579375,592777,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,162,328.0,107,108,580412,593829,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,163,330.0,107,108,581450,594881,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,164,332.0,107,108,582487,595933,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,165,334.0,107,108,583525,596985,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,166,336.0,107,108,584562,598037,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,167,338.0,107,108,585599,599089,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,168,340.0,107,108,586637,600141,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,169,342.0,107,108,587674,601193,MEASURED
records/creatures/enemies/devotion/zombiemutated_h02.dbr,170,344.0,107,108,588711,602245,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,151,306.0,107,108,442747,453064,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,152,308.0,107,108,443554,453883,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,153,310.0,107,108,444361,454701,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,154,312.0,107,108,445169,455520,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,155,314.0,107,108,445976,456338,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,156,316.0,107,108,446783,457157,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,157,318.0,107,108,447590,457975,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,158,320.0,107,108,448397,458794,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,159,322.0,107,108,449205,459612,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,160,324.0,107,108,450012,460431,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,161,326.0,107,108,450819,461250,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,162,328.0,107,108,451626,462068,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,163,330.0,107,108,452433,462887,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,164,332.0,107,108,453241,463705,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,165,334.0,107,108,454048,464524,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,166,336.0,107,108,454855,465342,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,167,338.0,107,108,455662,466161,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,168,340.0,107,108,456469,466979,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,169,342.0,107,108,457277,467798,MEASURED
records/creatures/enemies/devotion/zombiemutated_h03.dbr,170,344.0,107,108,458084,468616,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,151,306.0,107,108,442747,453064,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,152,308.0,107,108,443554,453883,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,153,310.0,107,108,444361,454701,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,154,312.0,107,108,445169,455520,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,155,314.0,107,108,445976,456338,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,156,316.0,107,108,446783,457157,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,157,318.0,107,108,447590,457975,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,158,320.0,107,108,448397,458794,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,159,322.0,107,108,449205,459612,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,160,324.0,107,108,450012,460431,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,161,326.0,107,108,450819,461250,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,162,328.0,107,108,451626,462068,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,163,330.0,107,108,452433,462887,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,164,332.0,107,108,453241,463705,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,165,334.0,107,108,454048,464524,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,166,336.0,107,108,454855,465342,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,167,338.0,107,108,455662,466161,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,168,340.0,107,108,456469,466979,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,169,342.0,107,108,457277,467798,MEASURED
records/creatures/enemies/devotion/zombiemutated_h04.dbr,170,344.0,107,108,458084,468616,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,151,306.0,103,104,202279,206433,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,152,308.0,103,104,202659,206818,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,153,310.0,103,104,203039,207203,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,154,312.0,103,104,203420,207588,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,155,314.0,103,104,203800,207973,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,156,316.0,103,104,204180,208359,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,157,318.0,103,104,204560,208744,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,158,320.0,103,104,204941,209129,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,159,322.0,103,104,205321,209514,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,160,324.0,103,104,205701,209899,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,161,326.0,103,104,206081,210284,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,162,328.0,103,104,206461,210669,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,163,330.0,103,104,206842,211055,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,164,332.0,103,104,207222,211440,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,165,334.0,103,104,207602,211825,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,166,336.0,103,104,207982,212210,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,167,338.0,103,104,208363,212595,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,168,340.0,103,104,208743,212980,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,169,342.0,103,104,209123,213365,MEASURED
records/creatures/enemies/dranghoul_a01.dbr,170,344.0,103,104,209503,213751,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,151,306.0,103,104,290538,296503,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,152,308.0,103,104,291084,297056,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,153,310.0,103,104,291630,297609,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,154,312.0,103,104,292176,298162,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,155,314.0,103,104,292722,298715,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,156,316.0,103,104,293268,299269,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,157,318.0,103,104,293815,299822,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,158,320.0,103,104,294361,300375,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,159,322.0,103,104,294907,300928,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,160,324.0,103,104,295453,301481,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,161,326.0,103,104,295999,302034,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,162,328.0,103,104,296545,302588,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,163,330.0,103,104,297091,303141,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,164,332.0,103,104,297637,303694,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,165,334.0,103,104,298184,304247,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,166,336.0,103,104,298730,304800,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,167,338.0,103,104,299276,305353,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,168,340.0,103,104,299822,305907,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,169,342.0,103,104,300368,306460,MEASURED
records/creatures/enemies/dranghoul_b01.dbr,170,344.0,103,104,300914,307013,MEASURED
records/creatures/enemies/dranghoul_b02.dbr,151,306.0,103,104,290538,296503,MEASURED
records/creatures/enemies/dranghoul_b02.dbr,152,308.0,103,104,291084,297056,MEASURED
records/creatures/enemies/dranghoul_b02.dbr,153,310.0,103,104,291630,297609,MEASURED
records/creatures/enemies/dranghoul_b02.dbr,154,312.0,103,104,292176,298162,MEASURED
records/creatures/enemies/dranghoul_b02.dbr,155,314.0,103,104,292722,298715,MEASURED
