source,window,frame_path,t_sec,text,ocr_conf,text_class,is_hud,colour_class,rgb_r,rgb_g,rgb_b,r_over_g,g_minus_maxrb,bbox_x,bbox_y,bbox_w,bbox_h,px_x0,px_y0,px_x1,px_y1
window,4,W0010.png,832.9837,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0010.png,832.9837,1565/2576,1.0,pair,1,neutral,229.8,233.7,231.4,0.983,2.3,0.64818,0.05103,0.04522,0.01939,1244,1003,1331,1024
window,4,W0010.png,832.9837,PM,0.5,other,0,cream_dealt,230.5,180.1,156.9,1.28,-50.4,0.0625,0.9354,0.02326,0.01809,120,50,164,69
window,4,W0010.png,832.9837,O Eliminate all Enemies,0.5,other,0,neutral,215.0,215.1,223.0,0.999,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0010.png,832.9837,"(367.90501,599,856",0.5,other,0,neutral,227.1,241.2,231.5,0.941,9.7,0.48692,0.56072,0.09593,0.01809,934,454,1119,474
window,4,W0010.png,832.9837,10775 (x1.89),0.5,crit,0,neutral,225.9,227.7,195.2,0.992,1.8,0.48692,0.45995,0.0625,0.02067,934,560,1054,583
window,4,W0010.png,832.9837,LETDAUgAG,0.3,other,0,cream_dealt,188.2,158.5,136.3,1.188,-29.8,0.44186,0.93798,0.08285,0.02584,848,39,1007,66
window,4,W0010.png,832.9837,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0010.png,832.9837,16050 (5580)6x167,0.3,other,0,neutral,241.2,238.2,221.0,1.012,-2.9,0.38646,0.69799,0.08479,0.03566,742,287,904,326
window,4,W0010.png,832.9837,"1878 (x1579),",0.3,other,0,cream_dealt,242.6,217.1,166.5,1.117,-25.5,0.39667,0.64261,0.06748,0.03118,761,352,891,385
window,4,W0011.png,833.0003,Gladiator,1.0,other,0,cream_dealt,231.7,186.7,161.2,1.241,-45.1,0.00581,0.97416,0.0436,0.0155,11,11,94,27
window,4,W0011.png,833.0003,9:51:18,1.0,other,0,cream_dealt,228.0,185.2,162.5,1.231,-42.8,0.00872,0.93798,0.04797,0.0155,16,50,108,66
window,4,W0011.png,833.0003,"Venarius,",1.0,other,0,cream_dealt,173.8,148.9,172.5,1.167,-24.9,0.41424,0.96382,0.06395,0.02067,795,16,918,39
window,4,W0011.png,833.0003,the Backbreaker,1.0,other,0,cream_dealt,172.9,149.2,172.4,1.158,-23.6,0.47674,0.96382,0.10901,0.02067,915,16,1124,39
window,4,W0011.png,833.0003,Aetber Corruption,1.0,other,0,neutral,233.6,229.2,224.1,1.019,-4.5,0.45349,0.89907,0.09302,0.01852,870,89,1049,109
window,4,W0011.png,833.0003,Crucible of the Dead,1.0,other,0,cream_dealt,213.9,207.0,188.4,1.033,-6.8,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0011.png,833.0003,125,1.0,bare,1,cream_dealt,186.4,178.5,153.9,1.044,-7.9,0.71948,0.88889,0.01453,0.01292,1381,106,1409,119
window,4,W0011.png,833.0003,01:16,1.0,other,0,cream_dealt,184.3,179.0,160.9,1.03,-5.3,0.77616,0.88889,0.0218,0.01292,1490,106,1532,119
window,4,W0011.png,833.0003,159,1.0,bare,1,red_taken,201.0,83.7,37.5,2.402,-117.4,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,4,W0011.png,833.0003,10087,1.0,bare,0,cream_dealt,220.6,180.7,168.3,1.221,-39.9,0.41424,0.66408,0.0218,0.01809,795,343,837,362
window,4,W0011.png,833.0003,"(1,063,46202,025,309)",1.0,other,0,cream_dealt,235.9,229.7,213.4,1.027,-6.1,0.55814,0.67183,0.11192,0.0155,1071,337,1286,354
window,4,W0011.png,833.0003,Objectives,1.0,other,0,cream_dealt,244.8,172.2,85.7,1.421,-72.6,0.87353,0.68197,0.05527,0.0185,1677,323,1783,343
window,4,W0011.png,833.0003,"(11,502/20,005)",1.0,pair,0,neutral,229.9,230.6,221.7,0.997,0.6,0.46221,0.62016,0.07849,0.0155,887,393,1038,410
window,4,W0011.png,833.0003,8169 (x1.67),1.0,crit,0,cream_dealt,242.2,233.7,200.7,1.036,-8.5,0.47384,0.49871,0.05814,0.0155,909,524,1021,541
window,4,W0011.png,833.0003,11502/20005,1.0,pair,1,cream_dealt,232.0,222.3,214.6,1.043,-9.7,0.30087,0.05168,0.05523,0.01809,577,1004,683,1024
window,4,W0011.png,833.0003,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0011.png,833.0003,1565/2576,1.0,pair,1,neutral,229.8,233.7,231.4,0.983,2.3,0.64818,0.05103,0.04522,0.01939,1244,1003,1331,1024
window,4,W0011.png,833.0003,PM,0.5,other,0,cream_dealt,229.2,179.3,155.6,1.278,-49.9,0.0625,0.9354,0.02326,0.02067,120,47,164,69
window,4,W0011.png,833.0003,"(728,952/2,840,860)",0.5,pair,0,cream_dealt,239.3,230.8,227.2,1.037,-8.6,0.38517,0.7416,0.10029,0.0155,739,262,932,279
window,4,W0011.png,833.0003,"5589, (x3.67)",0.5,crit,0,cream_dealt,243.9,216.5,192.9,1.127,-27.4,0.40549,0.68192,0.05529,0.02117,778,320,884,343
window,4,W0011.png,833.0003,• Eliminate all Enemies,0.5,other,0,neutral,215.0,215.1,223.0,0.999,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0011.png,833.0003,"(367.90501,599,856",0.5,other,0,neutral,227.1,241.2,231.5,0.941,9.7,0.48692,0.56072,0.09593,0.01809,934,454,1119,474
window,4,W0011.png,833.0003,10775 (x1.89),0.5,crit,0,neutral,225.9,227.7,195.2,0.992,1.8,0.48692,0.45995,0.0625,0.02067,934,560,1054,583
window,4,W0011.png,833.0003,HSA ĐAUGUAG,0.3,other,0,cream_dealt,186.8,156.6,135.5,1.193,-30.3,0.43895,0.93796,0.08576,0.02593,842,39,1007,67
window,4,W0011.png,833.0003,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0011.png,833.0003,16050 (5589)5 1167,0.3,other,0,neutral,241.3,238.6,221.6,1.011,-2.7,0.38648,0.69901,0.08461,0.03609,742,286,904,325
window,4,W0011.png,833.0003,1878 (x1579)-9,0.3,other,0,cream_dealt,242.5,216.6,169.4,1.119,-25.8,0.39675,0.64321,0.06731,0.02999,761,352,891,385
window,4,W0012.png,833.017,Gladiator,1.0,other,0,cream_dealt,230.7,186.1,160.4,1.24,-44.6,0.0058,0.97404,0.04363,0.01575,11,11,94,28
window,4,W0012.png,833.017,9:5,1.0,other,0,cream_dealt,230.2,185.1,166.8,1.244,-45.1,0.00872,0.93798,0.02035,0.0155,16,50,55,66
window,4,W0012.png,833.017,"Venarius,",1.0,other,0,cream_dealt,172.9,149.4,172.7,1.157,-23.5,0.41423,0.96372,0.06252,0.02088,795,16,915,39
window,4,W0012.png,833.017,the Backbreaker,1.0,other,0,cream_dealt,173.2,149.6,172.6,1.158,-23.7,0.4782,0.96382,0.10756,0.02067,918,16,1124,39
window,4,W0012.png,833.017,Crucible of the Dead,1.0,other,0,cream_dealt,213.7,207.1,187.9,1.032,-6.6,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0012.png,833.017,125,1.0,bare,1,cream_dealt,186.7,178.9,154.4,1.044,-7.8,0.71948,0.88889,0.01308,0.01292,1381,106,1406,120
window,4,W0012.png,833.017,01:16,1.0,other,0,cream_dealt,184.3,179.0,160.9,1.03,-5.3,0.77616,0.88889,0.0218,0.01292,1490,106,1532,119
window,4,W0012.png,833.017,159,1.0,bare,1,red_taken,201.0,83.7,37.5,2.402,-117.4,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,4,W0012.png,833.017,"(724,807/2,340,860)",1.0,pair,0,cream_dealt,239.2,230.7,225.0,1.037,-8.6,0.38372,0.74677,0.10029,0.0155,736,256,929,273
window,4,W0012.png,833.017,Objectives,1.0,other,0,cream_dealt,243.6,172.5,86.9,1.412,-71.1,0.87352,0.68192,0.05528,0.01859,1677,323,1783,343
window,4,W0012.png,833.017,"(11,505/20,005)",1.0,pair,0,neutral,230.1,232.2,221.4,0.991,2.1,0.46221,0.61757,0.07994,0.0155,887,396,1040,413
window,4,W0012.png,833.017,"10775 (x1,89)",1.0,other,0,cream_dealt,239.4,227.4,200.1,1.053,-12.0,0.48401,0.47028,0.06541,0.01809,929,552,1054,572
window,4,W0012.png,833.017,11505/20005,1.0,pair,1,cream_dealt,232.5,221.3,215.4,1.051,-11.3,0.30087,0.05168,0.05523,0.01809,577,1004,683,1024
window,4,W0012.png,833.017,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0012.png,833.017,1553/2576,1.0,pair,1,neutral,230.0,234.2,231.9,0.982,2.3,0.64822,0.05137,0.04513,0.0187,1244,1004,1331,1024
window,4,W0012.png,833.017,1:18,0.5,other,0,cream_dealt,224.4,183.2,156.0,1.225,-41.2,0.02907,0.93798,0.02762,0.01809,55,47,108,66
window,4,W0012.png,833.017,PM,0.5,other,0,cream_dealt,228.8,179.5,155.1,1.275,-49.4,0.0625,0.9354,0.0218,0.02067,119,47,161,69
window,4,W0012.png,833.017,Aetber Corruption,0.5,other,0,neutral,235.6,231.9,227.7,1.016,-3.6,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,4,W0012.png,833.017,10087,0.5,bare,0,cream_dealt,223.0,182.0,165.9,1.225,-41.0,0.41134,0.67183,0.0218,0.0155,789,337,831,354
window,4,W0012.png,833.017,"(1.063,05802,025,309)",0.5,other,0,neutral,240.7,239.4,230.0,1.005,-1.2,0.55669,0.67442,0.11047,0.01809,1068,332,1280,351
window,4,W0012.png,833.017,O Eliminate all Enemies,0.5,other,0,neutral,215.2,215.2,223.1,1.0,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0012.png,833.017,"(368,22600.599,856)",0.5,other,0,neutral,224.4,242.2,232.4,0.926,9.8,0.48401,0.55814,0.09884,0.01809,929,457,1119,477
window,4,W0012.png,833.017,"8169 (x1,67)",0.5,other,0,cream_dealt,242.1,235.9,203.3,1.026,-6.2,0.47238,0.5037,0.05814,0.01574,906,519,1018,536
window,4,W0012.png,833.017,ST ĐẢU POAG,0.3,other,0,cream_dealt,191.6,168.7,139.2,1.135,-22.9,0.4564,0.94315,0.06541,0.02074,876,38,1001,61
window,4,W0012.png,833.017,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0012.png,833.017,16050 (558P90x),0.3,other,0,neutral,243.0,242.8,221.1,1.001,-0.3,0.38517,0.70543,0.07122,0.02067,739,295,876,318
window,4,W0012.png,833.017,5589(x0.67),0.3,crit,0,cream_dealt,229.0,196.7,175.4,1.165,-32.4,0.40552,0.68734,0.05087,0.0155,778,320,876,337
window,4,W0012.png,833.017,21878 (X1.79),0.3,other,0,cream_dealt,244.0,221.2,178.4,1.103,-22.8,0.38808,0.65093,0.06686,0.02349,745,351,873,376
window,4,W0012.png,833.017,TД TA,0.3,other,0,red_taken,179.7,54.4,57.9,3.302,-125.3,0.59012,0.06944,0.02471,0.0213,1133,982,1180,1005
window,4,W0013.png,833.0337,Gladiator,1.0,other,0,cream_dealt,230.5,185.9,160.0,1.24,-44.6,0.0058,0.97404,0.04363,0.01575,11,11,94,28
window,4,W0013.png,833.0337,9:5,1.0,other,0,cream_dealt,230.2,185.0,166.7,1.244,-45.2,0.00872,0.93798,0.02035,0.0155,16,50,55,66
window,4,W0013.png,833.0337,"Venarius,",1.0,other,0,cream_dealt,172.9,149.4,172.7,1.157,-23.5,0.41423,0.96372,0.06252,0.02088,795,16,915,39
window,4,W0013.png,833.0337,the Backbreaker,1.0,other,0,cream_dealt,173.2,149.6,172.6,1.158,-23.7,0.4782,0.96382,0.10756,0.02067,918,16,1124,39
window,4,W0013.png,833.0337,Crucible of the Dead,1.0,other,0,cream_dealt,213.7,207.1,187.9,1.032,-6.6,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0013.png,833.0337,125,1.0,bare,1,cream_dealt,186.4,178.5,153.9,1.044,-7.9,0.71948,0.88889,0.01453,0.01292,1381,106,1409,119
window,4,W0013.png,833.0337,01:16,1.0,other,0,cream_dealt,184.3,179.0,160.9,1.03,-5.3,0.77616,0.88889,0.0218,0.01292,1490,106,1532,119
window,4,W0013.png,833.0337,159,1.0,bare,1,red_taken,201.0,83.7,37.5,2.402,-117.4,0.82558,0.85013,0.0189,0.01809,1585,142,1621,161
window,4,W0013.png,833.0337,"(724,807/2,340,860)",1.0,pair,0,cream_dealt,239.2,230.7,225.0,1.037,-8.6,0.38372,0.74677,0.10029,0.0155,736,256,929,273
window,4,W0013.png,833.0337,Objectives,1.0,other,0,cream_dealt,243.6,172.5,86.9,1.412,-71.1,0.87352,0.68192,0.05528,0.01859,1677,323,1783,343
window,4,W0013.png,833.0337,"(11,505/20,005)",1.0,pair,0,neutral,230.1,232.2,221.4,0.991,2.1,0.46221,0.61757,0.07994,0.0155,887,396,1040,413
window,4,W0013.png,833.0337,"10775 (x1,89)",1.0,other,0,cream_dealt,239.4,227.3,201.7,1.053,-12.1,0.48401,0.47028,0.06541,0.01809,929,552,1054,572
window,4,W0013.png,833.0337,11505/20005,1.0,pair,1,cream_dealt,232.5,221.3,215.4,1.051,-11.3,0.30087,0.05168,0.05523,0.01809,577,1004,683,1024
window,4,W0013.png,833.0337,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0013.png,833.0337,1553/2576,1.0,pair,1,neutral,230.0,234.2,231.9,0.982,2.3,0.64822,0.05137,0.04513,0.0187,1244,1004,1331,1024
window,4,W0013.png,833.0337,1:18,0.5,other,0,cream_dealt,224.2,183.3,155.9,1.223,-40.9,0.02907,0.93798,0.02762,0.01809,55,47,108,66
window,4,W0013.png,833.0337,PM,0.5,other,0,cream_dealt,228.8,179.5,155.1,1.275,-49.4,0.0625,0.9354,0.0218,0.02067,119,47,161,69
window,4,W0013.png,833.0337,Aetber Corruption,0.5,other,0,neutral,235.6,231.9,227.7,1.016,-3.6,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,4,W0013.png,833.0337,10087,0.5,bare,0,cream_dealt,223.0,182.0,165.9,1.225,-41.0,0.41134,0.67183,0.0218,0.0155,789,337,831,354
window,4,W0013.png,833.0337,"(1.063,05802,025,309)",0.5,other,0,neutral,240.7,239.4,230.0,1.005,-1.2,0.55669,0.67442,0.11047,0.01809,1068,332,1280,351
window,4,W0013.png,833.0337,O Eliminate all Enemies,0.5,other,0,neutral,215.2,215.2,223.1,1.0,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0013.png,833.0337,"(368,22600.599,856)",0.5,other,0,neutral,224.4,242.2,232.4,0.926,9.8,0.48401,0.55814,0.09884,0.01809,929,457,1119,477
window,4,W0013.png,833.0337,"8169 (x1,67)",0.5,other,0,cream_dealt,242.1,235.9,203.3,1.026,-6.2,0.47238,0.5037,0.05814,0.01574,906,519,1018,536
window,4,W0013.png,833.0337,ST ĐẢU POAG,0.3,other,0,cream_dealt,191.6,168.7,139.2,1.135,-22.9,0.4564,0.94315,0.06541,0.02074,876,38,1001,61
window,4,W0013.png,833.0337,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0013.png,833.0337,16050 (558P90x),0.3,other,0,neutral,243.0,242.8,221.1,1.001,-0.3,0.38517,0.70543,0.07122,0.02067,739,295,876,318
window,4,W0013.png,833.0337,5589(x0.67),0.3,crit,0,cream_dealt,230.2,196.3,175.4,1.173,-33.9,0.40552,0.68734,0.05087,0.0155,778,320,876,337
window,4,W0013.png,833.0337,21878 (X1.79),0.3,other,0,cream_dealt,244.0,221.2,178.4,1.103,-22.8,0.38808,0.65093,0.06686,0.02349,745,351,873,376
window,4,W0013.png,833.0337,TД TA,0.3,other,0,red_taken,179.7,54.4,57.9,3.302,-125.3,0.59012,0.06944,0.02471,0.0213,1133,982,1180,1005
window,4,W0014.png,833.0503,Gladiator,1.0,other,0,cream_dealt,230.7,186.2,159.9,1.239,-44.5,0.00581,0.97416,0.0436,0.0155,11,11,94,27
window,4,W0014.png,833.0503,PM,1.0,other,0,cream_dealt,228.9,179.6,154.9,1.274,-49.3,0.0625,0.9354,0.0218,0.02067,120,47,161,69
window,4,W0014.png,833.0503,the Backbreaker,1.0,other,0,cream_dealt,172.9,149.9,172.1,1.153,-23.0,0.4782,0.96111,0.10756,0.02339,918,16,1124,41
window,4,W0014.png,833.0503,Crucible of the Dead,1.0,other,0,cream_dealt,213.7,207.1,188.0,1.032,-6.6,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0014.png,833.0503,125,1.0,bare,1,cream_dealt,186.7,178.9,154.4,1.044,-7.8,0.71948,0.88889,0.01308,0.01292,1381,106,1406,120
window,4,W0014.png,833.0503,01:15,1.0,other,0,cream_dealt,183.6,178.2,159.1,1.03,-5.4,0.77616,0.88889,0.0218,0.0155,1490,103,1532,119
window,4,W0014.png,833.0503,159,1.0,bare,1,red_taken,198.1,83.4,37.7,2.377,-114.8,0.82558,0.84755,0.0189,0.02067,1585,142,1621,164
window,4,W0014.png,833.0503,"(725,129/2,340,860)",1.0,pair,0,cream_dealt,239.3,228.7,224.2,1.046,-10.6,0.38227,0.75194,0.09884,0.0155,733,251,923,267
window,4,W0014.png,833.0503,10087,1.0,bare,0,cream_dealt,219.7,187.2,174.8,1.174,-32.5,0.40843,0.67959,0.0218,0.01292,784,332,826,346
window,4,W0014.png,833.0503,"(1,063,05902,025,309)",1.0,other,0,neutral,243.0,241.0,222.9,1.008,-1.9,0.55523,0.68217,0.10901,0.0155,1066,326,1275,343
window,4,W0014.png,833.0503,Objectives,1.0,other,0,cream_dealt,244.0,171.3,88.0,1.424,-72.6,0.87353,0.68197,0.05527,0.0185,1677,323,1783,343
window,4,W0014.png,833.0503,"(11,406020,005)",1.0,other,0,cream_dealt,241.2,232.3,216.4,1.038,-8.9,0.46076,0.61499,0.07994,0.0155,884,399,1038,415
window,4,W0014.png,833.0503,11406/20005,1.0,pair,1,cream_dealt,234.3,223.7,218.1,1.047,-10.5,0.30087,0.05168,0.05523,0.01809,577,1004,683,1024
window,4,W0014.png,833.0503,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0014.png,833.0503,1560/2576,1.0,pair,1,neutral,232.1,236.0,234.3,0.983,1.7,0.64822,0.05137,0.04513,0.0187,1244,1004,1331,1024
window,4,W0014.png,833.0503,9:,0.5,other,0,cream_dealt,227.2,184.7,167.4,1.23,-42.6,0.00872,0.93798,0.01308,0.0155,16,50,41,66
window,4,W0014.png,833.0503,8,0.5,bare,0,cream_dealt,230.9,188.0,159.3,1.228,-42.9,0.04651,0.9354,0.00872,0.01809,89,50,106,69
window,4,W0014.png,833.0503,"Venarius,",0.5,other,0,cream_dealt,170.9,149.5,171.7,1.143,-22.2,0.41424,0.96382,0.06541,0.02067,795,16,920,39
window,4,W0014.png,833.0503,Aetber Corruption,0.5,other,0,neutral,235.3,231.9,228.3,1.015,-3.4,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,4,W0014.png,833.0503,16050 (558996x,0.5,other,0,neutral,228.6,229.8,207.5,0.995,1.2,0.38512,0.71261,0.06697,0.0218,739,286,868,310
window,4,W0014.png,833.0503,21878 (X1.79),0.5,other,0,cream_dealt,245.5,222.4,182.2,1.104,-23.1,0.38663,0.65633,0.06686,0.02067,742,348,870,371
window,4,W0014.png,833.0503,O Eliminate all Enemies,0.5,other,0,neutral,215.2,215.1,223.0,1.0,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0014.png,833.0503,"(367,50601.599,856)",0.5,other,0,neutral,240.7,243.4,238.5,0.989,2.8,0.47674,0.55556,0.1061,0.02326,915,454,1119,479
window,4,W0014.png,833.0503,"ST ĐAU ,IA6=2",0.3,other,0,cream_dealt,186.2,160.7,135.2,1.159,-25.5,0.44767,0.93796,0.09448,0.02593,859,39,1040,67
window,4,W0014.png,833.0503,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0014.png,833.0503,55894(x19.671,0.3,other,0,cream_dealt,229.7,187.7,172.0,1.224,-42.0,0.40407,0.69509,0.04942,0.01292,775,315,870,329
window,4,W0014.png,833.0503,8169 (x1.60,0.3,other,0,cream_dealt,243.5,233.0,178.1,1.045,-10.6,0.46795,0.50575,0.06119,0.02208,898,509,1015,533
window,4,W0014.png,833.0503,"10775 (x1,80)",0.3,other,0,cream_dealt,250.6,239.6,179.5,1.046,-11.0,0.4811,0.48056,0.06831,0.01852,923,541,1054,561
window,4,W0014.png,833.0503,TE LN,0.3,other,0,red_taken,158.1,66.8,50.7,2.367,-91.3,0.59012,0.06718,0.02471,0.02356,1133,981,1180,1007
window,4,W0015.png,833.067,Gladiator,1.0,other,0,cream_dealt,230.7,184.9,159.0,1.247,-45.7,0.00578,0.97387,0.04367,0.01609,11,10,94,28
window,4,W0015.png,833.067,9:51:18,1.0,other,0,cream_dealt,222.0,182.7,154.5,1.215,-39.2,0.00868,0.93761,0.04805,0.01884,16,47,108,67
window,4,W0015.png,833.067,Crucible of the Dead,1.0,other,0,cream_dealt,213.3,207.2,187.8,1.03,-6.1,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0015.png,833.067,125,1.0,bare,1,cream_dealt,186.7,178.9,154.4,1.044,-7.8,0.71948,0.88889,0.01308,0.01292,1381,106,1406,120
window,4,W0015.png,833.067,01:15,1.0,other,0,cream_dealt,183.6,178.2,159.2,1.03,-5.4,0.77616,0.88889,0.0218,0.0155,1490,103,1532,119
window,4,W0015.png,833.067,159,1.0,bare,1,red_taken,198.1,83.4,37.7,2.376,-114.7,0.82558,0.84755,0.0189,0.02067,1585,142,1621,164
window,4,W0015.png,833.067,"(748,066/2,340,860)",1.0,pair,0,cream_dealt,241.2,229.5,225.8,1.051,-11.7,0.37936,0.75711,0.10029,0.01809,728,242,920,262
window,4,W0015.png,833.067,10087,1.0,bare,0,cream_dealt,222.3,194.0,178.1,1.146,-28.3,0.40552,0.68475,0.0218,0.01292,778,326,820,340
window,4,W0015.png,833.067,Objectives,1.0,other,0,cream_dealt,244.6,170.5,87.8,1.435,-74.1,0.87353,0.68201,0.05527,0.01841,1677,323,1783,343
window,4,W0015.png,833.067,7818/20005,1.0,pair,1,neutral,230.5,228.7,227.2,1.008,-1.7,0.30523,0.05426,0.04797,0.01292,586,1007,678,1021
window,4,W0015.png,833.067,100,1.0,bare,1,cream_dealt,245.7,205.4,95.9,1.196,-40.3,0.48983,0.05685,0.0189,0.0155,940,1001,976,1018
window,4,W0015.png,833.067,1563/2576,1.0,pair,1,neutral,231.5,234.9,233.0,0.986,1.9,0.64822,0.05137,0.04513,0.0187,1244,1004,1331,1024
window,4,W0015.png,833.067,P,0.5,other,0,cream_dealt,224.1,180.2,151.2,1.243,-43.9,0.06395,0.93798,0.01017,0.0155,122,50,142,66
window,4,W0015.png,833.067,"Venarius, the Backbreaker",0.5,other,0,cream_dealt,171.6,149.8,170.9,1.146,-21.8,0.40988,0.96111,0.17587,0.02339,786,16,1124,42
window,4,W0015.png,833.067,Aetber Corruption,0.5,other,0,neutral,234.5,231.9,227.9,1.012,-2.7,0.45349,0.90181,0.09302,0.01578,870,89,1049,106
window,4,W0015.png,833.067,16050 (558990x1.67),0.5,other,0,neutral,221.0,232.0,216.0,0.953,11.0,0.38227,0.71574,0.08866,0.02069,733,284,904,306
window,4,W0015.png,833.067,"(1,060,71002,025,309)",0.5,other,0,neutral,238.6,237.7,212.0,1.004,-0.9,0.55233,0.68475,0.11047,0.0155,1060,323,1272,340
window,4,W0015.png,833.067,O Eliminate all Enemies,0.5,other,0,neutral,214.9,214.9,222.8,1.0,-7.9,0.87936,0.66111,0.08576,0.01589,1688,348,1853,366
window,4,W0015.png,833.067,"(7,818/20,005)",0.5,pair,0,cream_dealt,241.0,234.4,217.7,1.028,-6.6,0.46366,0.61499,0.07413,0.0155,890,399,1032,415
window,4,W0015.png,833.067,M,0.3,other,0,cream_dealt,230.9,180.4,156.8,1.28,-50.5,0.07122,0.9354,0.01453,0.01809,136,50,164,69
window,4,W0015.png,833.067,GT ĐẢU AG22,0.3,other,0,cream_dealt,189.2,165.4,136.2,1.144,-23.8,0.45349,0.94057,0.09012,0.02332,870,39,1043,64
window,4,W0015.png,833.067,X9,0.3,other,0,cream_dealt,254.5,248.9,219.2,1.022,-5.5,0.81541,0.89664,0.03343,0.04134,1565,66,1629,111
window,4,W0015.png,833.067,55804 x1267,0.3,other,0,cream_dealt,215.8,177.6,158.2,1.216,-38.3,0.40407,0.7,0.0436,0.01318,775,309,859,324
window,4,W0015.png,833.067,21878 (XH78),0.3,other,0,cream_dealt,241.5,219.2,177.0,1.102,-22.3,0.38504,0.65768,0.06567,0.02572,739,341,865,369
window,4,W0015.png,833.067,(367.90901.599.856)),0.3,other,0,neutral,238.5,243.3,235.2,0.98,4.9,0.47384,0.55814,0.1032,0.02584,909,449,1107,477
window,4,W0015.png,833.067,8169 (x1.62,0.3,other,0,cream_dealt,244.9,235.3,172.4,1.041,-9.6,0.46504,0.50841,0.06265,0.02453,892,504,1013,530
window,4,W0015.png,833.067,10775 (8189),0.3,other,0,cream_dealt,249.3,230.8,177.9,1.08,-18.5,0.4782,0.4832,0.06831,0.02328,918,533,1049,558
window,4,W0015.png,833.067,MENИ,0.3,other,0,red_taken,199.6,123.2,83.5,1.62,-76.4,0.53194,0.06693,0.05675,0.02377,1021,982,1130,1007
window,4,W0015.png,833.067,|1571A,0.3,other,0,red_taken,166.0,66.7,49.4,2.488,-99.3,0.58721,0.06718,0.02762,0.02326,1127,982,1180,1007
window,4,W0016.png,833.0837,Gladiator,1.0,other,0,cream_dealt,230.5,184.9,158.6,1.247,-45.7,0.00578,0.97387,0.04367,0.01609,11,10,94,28
window,4,W0016.png,833.0837,9:51:18,1.0,other,0,cream_dealt,221.9,182.7,154.5,1.214,-39.2,0.0087,0.93784,0.048,0.01837,16,47,108,67
window,4,W0016.png,833.0837,Crucible of the Dead,1.0,other,0,cream_dealt,213.3,207.2,187.8,1.03,-6.1,0.89244,0.9713,0.09738,0.01852,1713,10,1900,30
window,4,W0016.png,833.0837,125,1.0,bare,1,cream_dealt,186.7,178.9,154.4,1.044,-7.8,0.71948,0.88889,0.01308,0.01292,1381,106,1406,120
window,4,W0016.png,833.0837,01:15,1.0,other,0,cream_dealt,183.6,178.2,159.2,1.03,-5.4,0.77616,0.88889,0.0218,0.0155,1490,103,1532,119
window,4,W0016.png,833.0837,159,1.0,bare,1,red_taken,198.1,83.4,37.7,2.376,-114.7,0.82558,0.84755,0.0189,0.02067,1585,142,1621,164
window,4,W0016.png,833.0837,"(748,066/2,340,860)",1.0,pair,0,cream_dealt,241.2,229.5,225.8,1.051,-11.7,0.37936,0.75711,0.10029,0.01809,728,242,920,262
