record,slot,skill,skill_class,chance_pct,delay_s,timeout_s,range_band,skill_cooldown_s,skill_active_duration_s,skill_charge_duration_s,instant_cast,allows_warmup,warmup_effect,wave_time_s,wave_distance,camera_shake_dur_s,time_between_attacks_ms,target_interval_s,distance_profile,anim_binding_grade,special_anim_ref,fallback_anm,fallback_anm_dur_s,special_anm,special_anm_frames,special_anm_dur_s,projectile,projectile_velocity,projectile_distance,projectile_launch_angle,anm_frames,anm_dur_s,hit_frames,n_hits,windup_s,windup_frac,recovery_s,intra_clip_hit_gap_s,allow_interrupt_frame,root_lock_s,root_lock_frac,root_lock_grade,swipe_on_frames,swipe_off_frames,active_window_s,ps_window_s,fx_first_frame,fx_first_onset_s,fx_entities,n_events
records/creatures/enemies/ghost_b04.dbr,basic,records/skills/nonplayerskills/attackmelee/ghost_cadence.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,10.0,,,,,,0.10000000149011612,,,Short,DIRECT-REF,Cadence,,,hero01_sword2h_skill_cadence_a01.anm,25,0.8333,,,,,25,0.8333,12,1,0.4,0.48,0.4333,,17,0.5667,0.68,MEASURED-ALLOWINTERRUPT,12,16,0.1333,,,,,5
records/creatures/enemies/ghost_b04.dbr,special1,records/skills/nonplayerskills/attackmelee/ghost_bladearc.dbr,Skill_AttackWeapon,100.0,9.0,3.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,AttackSweep,,,hero01_sword1h_skill_arcattack01.anm,29,0.9667,,,,,29,0.9667,14,1,0.4667,0.4828,0.5,,18,0.6,0.6207,MEASURED-ALLOWINTERRUPT,12,18,0.2,0.1667,14,0.4667,CleanSweep1_FX01.dbr,7
records/creatures/enemies/ghost_b04_summon.dbr,basic,records/skills/nonplayerskills/attackmelee/ghost_cadence.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,10.0,,,,,,0.10000000149011612,,,Short,DIRECT-REF,Cadence,,,hero01_sword2h_skill_cadence_a01.anm,25,0.8333,,,,,25,0.8333,12,1,0.4,0.48,0.4333,,17,0.5667,0.68,MEASURED-ALLOWINTERRUPT,12,16,0.1333,,,,,5
records/creatures/enemies/ghost_b04_summon.dbr,special1,records/skills/nonplayerskills/attackmelee/ghost_bladearc.dbr,Skill_AttackWeapon,100.0,9.0,3.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,AttackSweep,,,hero01_sword1h_skill_arcattack01.anm,29,0.9667,,,,,29,0.9667,14,1,0.4667,0.4828,0.5,,18,0.6,0.6207,MEASURED-ALLOWINTERRUPT,12,18,0.2,0.1667,14,0.4667,CleanSweep1_FX01.dbr,7
records/creatures/enemies/ghostcrab_a01.dbr,special1,records/skills/nonplayerskillsgdx1/attackmelee/ghostcrab_clawslam.dbr,Skill_AttackWeapon,80.0,6.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,21,0.7,12|13,2,0.4,0.5714,0.2667,0.0333,,0.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),8|9,,,,,,,4
records/creatures/enemies/ghostcrab_a01.dbr,special2,records/skills/nonplayerskills/attackcharge/genericphysical_charge.dbr,Skill_AttackWeaponCharge,50.0,8.0,0.0,LongRange,,,,,True,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghostcrab_a01.dbr,dying,records/skills/nonplayerskillsgdx1/aoe/ghostcrab_ectoplasmpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Long,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,records/fx/skillsothergdx1/aoe/ectoplasmpool_projectile01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghostcrab_b01.dbr,basic,records/skills/nonplayerskillsgdx1/attackprojectile/ghostcrab_ectoplasmspit.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,DIRECT-REF,SpitLong,,,crabmonstrosity_attackspit_b01.anm,50,1.6667,records/fx/skillsothergdx1/projectile/ghostcrab_ectoplasmbolt_fxprojectile.dbr,18.0,18.0,35.0,50,1.6667,14|25|37,3,0.4667,0.28,0.4333,0.3833,,1.6667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),10,,,,,,,4
records/creatures/enemies/ghostcrab_b01.dbr,special1,records/skills/nonplayerskillsgdx1/attackmelee/ghostcrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,21,0.7,12|13,2,0.4,0.5714,0.2667,0.0333,,0.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),8|9,,,,,,,4
records/creatures/enemies/ghostcrab_b01.dbr,special2,records/skills/nonplayerskillsgdx1/path/ghostcrab_waterbreath.dbr,Skill_AttackWave,100.0,5.0,2.0,ShortRange,,,,,,,0.5,3.5,,,,Melee,DIRECT-REF,BreathIce,,,crabmonstrosity_breathice_b01.anm,50,1.6667,,,,,50,1.6667,14|20|26|33,4,0.4667,0.28,0.5667,0.2111,,1.6667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),10,,,,12,0.4,FrostBreathFX.dbr,7
records/creatures/enemies/ghostcrab_b01.dbr,dying,records/skills/nonplayerskillsgdx1/aoe/ghostcrab_ectoplasmpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Long,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,records/fx/skillsothergdx1/aoe/ectoplasmpool_projectile01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghostcrab_c01.dbr,special1,records/skills/nonplayerskillsgdx1/attackmelee/ghostcrab_clawslam.dbr,Skill_AttackWeapon,100.0,4.0,0.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Crush,,,crabmonstrosity_attack_d01.anm,21,0.7,,,,,21,0.7,12|13,2,0.4,0.5714,0.2667,0.0333,,0.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),8|9,,,,,,,4
records/creatures/enemies/ghostcrab_c01.dbr,special2,records/skills/nonplayerskillsgdx1/attackprojectilering/ghostcrab_freezingspin.dbr,Skill_AttackProjectileRing,100.0,6.0,2.0,MediumRange,,,,,,,,,,,,Moderate,DIRECT-REF,SpinIce,,,crabmonstrosity_attack_b01_ice.anm,35,1.1667,records/fx/skillsother/projectile/icespikesground_fxprojectile.dbr,8.0,14.0,,35,1.1667,12,1,0.4,0.3429,0.7667,,,1.1667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),6,,,,4,0.1333,Ice_cast_FX.dbr,3
records/creatures/enemies/ghostcrab_c01.dbr,dying,records/skills/nonplayerskillsgdx1/aoe/ghostcrab_ectoplasmpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,6.0,,,,,,,,,,Long,NO-REF,,crabmonstrosity_attack_c01.anm,0.9,,,,records/fx/skillsothergdx1/aoe/ectoplasmpool_projectile01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_b01.dbr,special1,records/skills/nonplayerskills/attackradius/ghoul_thrash.dbr,Skill_AttackRadius,100.0,7.0,4.0,ShortRange,0.0,,,,,,,,,,,Melee,DIRECT-REF,Thrash,,,ghoul_attackspecial_thrash_a01.anm,41,1.3667,,,,,41,1.3667,17|32,2,0.5667,0.4146,0.3,0.5,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),10|25,,,,,,,4
records/creatures/enemies/ghoul_b01.dbr,dying,records/skills/nonplayerskills/aoe/ghoul_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,ghoul_attack_b01.anm,0.9,,,,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,3.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_b02.dbr,special1,records/skills/nonplayerskills/attackmelee/ghoul_devour.dbr,Skill_AttackWeapon,100.0,8.0,3.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Devour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_b02.dbr,special2,records/skills/nonplayerskills/buffoffensive/ghoul_bloodplague.dbr,Skill_AttackBuff,100.0,12.0,5.0,AnyRange,,,,,,,,,,,,,NO-REF,,ghoul_attack_b01.anm,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_b02.dbr,dying,records/skills/nonplayerskills/aoe/ghoul_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,ghoul_attack_b01.anm,0.9,,,,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,3.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_c01.dbr,special1,records/skills/nonplayerskills/attackmelee/ghoul_devour.dbr,Skill_AttackWeapon,100.0,6.0,2.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Devour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_c01.dbr,special2,records/skills/nonplayerskills/attackprojectilering/ghoul_vitalityprojectilenova.dbr,Skill_AttackProjectileRing,100.0,4.0,2.0,MediumRange,,,,,,,,,,,,Moderate,NO-REF,,ghoul_attack_b01.anm,0.9,,,,records/fx/skillsother/projectile/spectralbolt_fxprojectile.dbr,18.0,15.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_c01.dbr,initial,records/skills/nonplayerskills/buff/ghoul_frenzyaura.dbr,Skill_BuffRadiusToggled,,,,,,,,True,,,,,,,,,NO-REF,,ghoul_attack_b01.anm,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/ghoul_c01.dbr,dying,records/skills/nonplayerskills/aoe/ghoul_crimsonpool.dbr,Skill_AttackProjectileAreaEffect,,,,,,8.0,,,,,,,,,,Short,NO-REF,,ghoul_attack_b01.anm,0.9,,,,records/fx/skillsother/aoe/crimsonpool_ghoul_projectilefx01.dbr,,3.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/golemrock_a01.dbr,special1,records/skills/nonplayerskills/attackmelee/golem_rocksmash.dbr,Skill_AttackWeapon,100.0,6.0,3.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slam,,,golemrock_melee02.anm,79,2.6333,,,,,79,2.6333,36,1,1.2,0.4557,1.4333,,,2.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),31,,,,12,0.4,GolemRock_RockSmash_Trail_FX01.dbr,3
records/creatures/enemies/golemrock_a01.dbr,special2,records/skills/nonplayerskills/attackprojectile/golem_rockthrow.dbr,Skill_AttackProjectile,70.0,9.0,2.0,LongRange,,,,,,,,,,,,Long,NO-REF,,fleshhulk_unarmed_attack_a01.anm,2.1667,,,,records/fx/skillsother/projectile/rockthrow_projectilefx01.dbr,15.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/golemrock_b01.dbr,special1,records/skills/nonplayerskills/attackmelee/golem_rocksmash.dbr,Skill_AttackWeapon,100.0,5.0,4.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slam,,,golemrock_melee02.anm,79,2.6333,,,,,79,2.6333,36,1,1.2,0.4557,1.4333,,,2.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),31,,,,12,0.4,GolemRock_RockSmash_Trail_FX01.dbr,3
records/creatures/enemies/golemrock_b01.dbr,special2,records/skills/nonplayerskills/attackprojectile/golem_rockthrow.dbr,Skill_AttackProjectile,70.0,8.0,2.0,LongRange,,,,,,,,,,,,Long,NO-REF,,fleshhulk_unarmed_attack_a01.anm,2.1667,,,,records/fx/skillsother/projectile/rockthrow_projectilefx01.dbr,15.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/golemrock_b01.dbr,special3,records/skills/nonplayerskills/attackradius/golem_groundbreaker.dbr,Skill_AttackRadius,100.0,8.0,2.0,MediumRange,,,,,,,,,,,,Short,DIRECT-REF,Overhead,,,golemrock_attackspecial_a01.anm,121,4.0333,,,,,121,4.0333,56,1,1.8667,0.4628,2.1667,,,4.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),44,,,,14,0.4667,GolemRock_RockSmash_Trail_FX01.dbr,6
records/creatures/enemies/golemrock_c01.dbr,special1,records/skills/nonplayerskills/attackmelee/golem_rocksmash.dbr,Skill_AttackWeapon,100.0,5.0,5.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,Slam,,,golemrock_melee02.anm,79,2.6333,,,,,79,2.6333,36,1,1.2,0.4557,1.4333,,,2.6333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),31,,,,12,0.4,GolemRock_RockSmash_Trail_FX01.dbr,3
records/creatures/enemies/golemrock_c01.dbr,special2,records/skills/nonplayerskills/attackprojectile/golem_rockthrow.dbr,Skill_AttackProjectile,70.0,7.0,2.0,LongRange,,,,,,,,,,,,Long,NO-REF,,fleshhulk_unarmed_attack_a01.anm,2.1667,,,,records/fx/skillsother/projectile/rockthrow_projectilefx01.dbr,15.0,22.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/golemrock_c01.dbr,special3,records/skills/nonplayerskills/attackradius/golem_groundbreaker.dbr,Skill_AttackRadius,100.0,7.0,2.0,MediumRange,,,,,,,,,,,,Short,DIRECT-REF,Overhead,,,golemrock_attackspecial_a01.anm,121,4.0333,,,,,121,4.0333,56,1,1.8667,0.4628,2.1667,,,4.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),44,,,,14,0.4667,GolemRock_RockSmash_Trail_FX01.dbr,6
records/creatures/enemies/golemrock_c01.dbr,special4,records/skills/nonplayerskills/path/mossyshambler_groundbreaker.dbr,Skill_AttackWave,50.0,9.0,3.0,LongRange,,,,,,,1.2999999523162842,14.0,2.0,,,Long,DIRECT-REF,Overhead,,,golemrock_attackspecial_a01.anm,121,4.0333,,,,,121,4.0333,56,1,1.8667,0.4628,2.1667,,,4.0333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),44,,,,14,0.4667,GolemRock_RockSmash_Trail_FX01.dbr,6
records/creatures/enemies/groblea_shaman_a01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_vilebrew1.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/groble_poisonorb_projectilefx01.dbr,15.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblea_shaman_b01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_vilebrew1.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/groble_poisonorb_projectilefx01.dbr,15.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblea_shaman_b01.dbr,special1,records/skills/nonplayerskills/summoning/summon_winddevil_poison1.dbr,Skill_SpawnPet,1.0,99999.0,,MediumRange,,,,True,,,,,,,,Short,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobleb_shaman_a01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_icespike.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,CastOrb,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/icespike_fxprojectile.dbr,18.0,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobleb_shaman_b01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_icespike.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,CastOrb,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/icespike_fxprojectile.dbr,18.0,20.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobleb_shaman_b01.dbr,special1,records/skills/nonplayerskills/attackprojectile/groble_frostorb.dbr,Skill_AttackProjectile,75.0,5.0,2.0,MediumRange,,,,,,,,,,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/frostorb_fxprojectile.dbr,12.0,20.0,35.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobleb_shaman_b01.dbr,special2,records/skills/nonplayerskills/attackrangeddirect/lightning1.dbr,Skill_AttackRadiusLightning2,100.0,5.0,1.0,MediumRange,,,,,,,,,0.20000000298023224,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobleb_warrior_a01.dbr,basic,records/skills/nonplayerskills/attackmelee/groble_stormstrike.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,4.0,,,,,,0.10000000149011612,,,Melee,DIRECT-REF,MightyStrike,,,groble01_sword1h_special_mightstrike01.anm,46,1.5333,,,,,46,1.5333,29,1,0.9667,0.6304,0.5667,,,1.5333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),24,,,,14,0.4667,StormStrike_Trail_FX01.dbr,3
records/creatures/enemies/grobleb_warrior_b01.dbr,basic,records/skills/nonplayerskills/attackmelee/groble_stormstrike.dbr,Skill_WeaponPool_ChargedFinale,,,,,,,4.0,,,,,,0.10000000149011612,,,Melee,DIRECT-REF,MightyStrike,,,groble01_sword1h_special_mightstrike01.anm,46,1.5333,,,,,46,1.5333,29,1,0.9667,0.6304,0.5667,,,1.5333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),24,,,,14,0.4667,StormStrike_Trail_FX01.dbr,3
records/creatures/enemies/grobleb_warrior_b01.dbr,special1,records/skills/nonplayerskills/attackradius/surgeice01.dbr,Skill_AttackRadius,30.0,8.0,3.0,ShortRange,,,,,,,,,0.0,,,Melee,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblec_shaman_a01.dbr,special1,records/skills/nonplayerskills/path/groble_groundripper.dbr,Skill_AttackWave,40.0,3.5,,MediumRange,,,,,,,3.0,12.0,2.0,,,Moderate,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblec_shaman_b01.dbr,basic,records/skills/nonplayerskills/path/groble_groundripper.dbr,Skill_AttackWave,,,,,,,,,,,3.0,12.0,2.0,,,Moderate,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblec_warrior_a01.dbr,special1,records/skills/nonplayerskills/attackmelee/outlaw_slam_01.dbr,Skill_AttackWeapon,75.0,9.0,3.0,ShortRange,,,,,,,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,AttackJump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblec_warrior_b01.dbr,special1,records/skills/nonplayerskills/attackmelee/scavenger_bloodlet.dbr,Skill_AttackWeapon,75.0,9.0,3.0,ShortRange,,,,,,,,,,,,Melee,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblec_warrior_b01.dbr,special2,records/skills/nonplayerskills/attackradius/groble_warcry1.dbr,Skill_AttackRadius,100.0,15.0,4.0,ShortRange,,,,,,,,,,,,Short,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_shaman_a01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_fireball.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/groble_fireball_projectilefx01.dbr,15.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_shaman_b01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_fireball.dbr,Skill_AttackProjectile,,,,,,,,,,,,,,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/groble_fireball_projectilefx01.dbr,15.0,24.0,25.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_shaman_b01.dbr,special1,records/skills/nonplayerskills/attackrain/groble_firestorm.dbr,Skill_AttackProjectileDrop,100.0,7.0,2.0,LongRange,,,,,,,,,,,,Moderate,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillsother/projectile/firestormmagma_projectilefx01.dbr,24.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_warrior_a01.dbr,special1,records/skills/nonplayerskills/attackmelee/flamestrike_enemy1.dbr,Skill_WeaponPool_BasicAttack,30.0,3.0,2.0,ShortRange,,,,,,,,,,,,Maximum,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_warrior_b01.dbr,basic,records/skills/nonplayerskills/attackmelee/flamestrike_enemy1.dbr,Skill_WeaponPool_BasicAttack,,,,,,,,,,,,,,,,Maximum,NO-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/grobled_warrior_b01.dbr,special1,records/skills/nonplayerskills/attackaura/ringofflame.dbr,Skill_BuffAttackRadiusDuration,100.0,12.0,0.0,ShortRange,12.0,8.0,,,,,,,,,,Short,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblee_shaman_a01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_phantomblade.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Throw,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillclass04/phantomblade1_projectile_fx01.dbr,35.0,16.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblee_shaman_b01.dbr,basic,records/skills/nonplayerskills/attackprojectile/groble_phantomblade.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,REF-UNSATISFIED-BY-TABLE,Throw,groble01_sword1h_attack_a01.anm,1.5333,,,,records/fx/skillclass04/phantomblade1_projectile_fx01.dbr,35.0,16.0,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/groblee_shaman_b01.dbr,special1,records/skills/nonplayerskills/attackrangeddirect/deathbolt1.dbr,Skill_AttackRadiusLightning,75.0,5.0,,LongRange,,,,,,,,,0.30000001192092896,,,Long,NO-REF,,groble01_sword1h_attack_a01.anm,1.5333,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01.dbr,special1,records/skills/nonplayerskills/path/harpy_windburst.dbr,Skill_AttackWave,70.0,4.0,3.0,MediumRange,0.0,,,,,,0.800000011920929,12.0,2.0,,,Long,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01.dbr,special2,records/skills/nonplayerskills/attackcharge/harpy_windborne.dbr,Skill_AttackWeaponCharge,100.0,6.0,2.0,LongRange,,,,,True,records/fx/skillsother/attackmelee/harpy_charge_warmuploop_fx01.dbr,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01.dbr,special3,records/skills/nonplayerskills/attackmelee/harpy_talonswipe.dbr,Skill_AttackWeapon,100.0,5.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,ClawSwipe,,,harpy_attack_clawswipe_a02.anm,43,1.4333,,,,,43,1.4333,15,1,0.5,0.3488,0.9333,,,1.4333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),13,,,,13,0.4333,clawslash_yellow_swipefx01.dbr,3
records/creatures/enemies/harpy_b01.dbr,special4,records/skills/nonplayerskills/attackradius/harpy_screech.dbr,Skill_AttackRadius,100.0,10.0,4.0,MediumRange,,,,,,,,,,,,Short,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01a.dbr,special1,records/skills/nonplayerskills/path/harpy_windburst.dbr,Skill_AttackWave,70.0,4.0,3.0,MediumRange,0.0,,,,,,0.800000011920929,12.0,2.0,,,Long,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01a.dbr,special2,records/skills/nonplayerskills/attackcharge/harpy_windborne.dbr,Skill_AttackWeaponCharge,100.0,6.0,2.0,LongRange,,,,,True,records/fx/skillsother/attackmelee/harpy_charge_warmuploop_fx01.dbr,,,,,,Melee,REF-UNSATISFIED-BY-TABLE,Charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_b01a.dbr,special3,records/skills/nonplayerskills/attackmelee/harpy_talonswipe.dbr,Skill_AttackWeapon,100.0,5.0,1.0,ShortRange,,,,,,,,,,,,Melee,DIRECT-REF,ClawSwipe,,,harpy_attack_clawswipe_a02.anm,43,1.4333,,,,,43,1.4333,15,1,0.5,0.3488,0.9333,,,1.4333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),13,,,,13,0.4333,clawslash_yellow_swipefx01.dbr,3
records/creatures/enemies/harpy_b01a.dbr,special4,records/skills/nonplayerskills/attackradius/harpy_screech.dbr,Skill_AttackRadius,100.0,10.0,4.0,MediumRange,,,,,,,,,,,,Short,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_c01.dbr,basic,records/skills/nonplayerskills/attackprojectile/harpy_stormbolt.dbr,Skill_AttackProjectileBurst,,,,,,,,,,,,,,,,Long,DIRECT-REF,Throw,,,harpy_attack_a01.anm,43,1.4333,records/fx/skillsother/projectile/harpy_stormbolt_fxprojectile.dbr,14.0,20.0,,43,1.4333,15,1,0.5,0.3488,0.9333,,,1.4333,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/harpy_c01.dbr,special1,records/skills/nonplayerskills/summoning/summon_winddevil1.dbr,Skill_SpawnPet,100.0,20.0,3.0,AnyRange,,,,True,,,,,,,,Short,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/harpy_c01.dbr,special2,records/skills/nonplayerskills/attackprojectile_aoe/harpy_stormcloud.dbr,Skill_AttackProjectileAreaEffect,80.0,9.0,3.0,MediumRange,,5.0,,,,,,,,,,Maximum,NO-REF,,harpy_cast_attack_a01.anm,1.7,,,,records/fx/skillsother/projectile_aoe/fx_harpy_stormcloud_projectile01.dbr,,20.0,,,,,,,,,,,,,,,,,,,,,
