record,status,arz_owners,anim_table,controller,monster_classification,character_attack_speed,character_attack_speed_tag,character_spellcast_speed,character_run_speed,walk_speed,run_speed_jitter,min_rotation_speed,max_rotation_speed,num_attack_slots,waiting_anim_delay_ms,death_anim_blend_time,basic_attack_anims,basic_attack_anim_weights,basic_attack_anim_speeds,basic_attack_anim_durs_s,basic_attack_dur_s,basic_swing_period_s,anim_classes_alt,ctrl_max_swing_pause,ctrl_reposition_chance,ctrl_dodge_chance,ctrl_dodge_delay,ctrl_pursuit_time_ms,ctrl_view_distance,ctrl_inner_view_distance,ctrl_flee_behavior,ctrl_enemy_too_close,basic_anm_frames,basic_anm_dur_s,basic_hit_frames,basic_n_hits,basic_windup_s,basic_windup_frac,basic_recovery_s,basic_intra_clip_hit_gap_s,basic_allow_interrupt_frame,basic_root_lock_s,basic_root_lock_frac,basic_root_lock_grade,basic_swipe_on_frames,basic_swipe_off_frames,basic_active_window_s,basic_ps_window_s,basic_fx_first_frame,basic_fx_first_onset_s,basic_fx_entities,basic_n_events
records/creatures/enemies/hero/raptor_h07.dbr,OK,gdx3|sm3,records/creatures/enemies/anm/anm_raptorwinged.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.2000000476837158,0.800000011920929,0.0,9.0,12.0,8,5000,250.0,raptorwinged_attack_a01.anm,100.0,1.0,1.3667,1.3667,1.3667,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,14|16,2,0.4667,0.3415,0.8333,0.0667,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),10|12,,,,,,,5
records/creatures/enemies/hero/reanimator_h01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_reanimator01.dbr,records/controllers/enemy/controller_reanimator.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.0,,6.0,10.0,8,5000,250.0,reanimator_attack_01.anm|reanimator_attack_02.anm,100.0|100.0,1.25|1.25,1.1200|1.0933,1.1067,1.1067,sHanded|dHanded,1.2999999523162842,75,70,4000,10000,80.0,12.0,NeverFlee,0.0,42,1.4,16,1,0.5333,0.381,0.8667,,,1.4,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/hero/reanimator_h02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_reanimator01.dbr,records/controllers/enemy/controller_reanimator.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.0,,6.0,10.0,8,5000,250.0,reanimator_attack_01.anm|reanimator_attack_02.anm,100.0|100.0,1.25|1.25,1.1200|1.0933,1.1067,1.1067,sHanded|dHanded,1.2999999523162842,75,70,4000,10000,80.0,12.0,NeverFlee,0.0,42,1.4,16,1,0.5333,0.381,0.8667,,,1.4,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/hero/reanimator_h03.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_reanimator01.dbr,records/controllers/enemy/controller_reanimator.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.0,,6.0,10.0,8,5000,250.0,reanimator_attack_01.anm|reanimator_attack_02.anm,100.0|100.0,1.25|1.25,1.1200|1.0933,1.1067,1.1067,sHanded|dHanded,1.2999999523162842,75,70,4000,10000,80.0,12.0,NeverFlee,0.0,42,1.4,16,1,0.5333,0.381,0.8667,,,1.4,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/hero/reanimator_h04.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_reanimator01.dbr,records/controllers/enemy/controller_reanimator.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.0,,6.0,10.0,8,5000,250.0,reanimator_attack_01.anm|reanimator_attack_02.anm,100.0|100.0,1.25|1.25,1.1200|1.0933,1.1067,1.1067,sHanded|dHanded,1.2999999523162842,75,70,4000,10000,80.0,12.0,NeverFlee,0.0,42,1.4,16,1,0.5333,0.381,0.8667,,,1.4,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/hero/reanimator_h05.dbr,OK,gdx3|sm3,records/creatures/enemies/anm/anm_reanimator01.dbr,records/controllers/enemy/controller_reanimator.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.0,1.0,,6.0,10.0,8,5000,250.0,reanimator_attack_01.anm|reanimator_attack_02.anm,100.0|100.0,1.25|1.25,1.1200|1.0933,1.1067,1.1067,sHanded|dHanded,1.2999999523162842,75,70,4000,10000,80.0,12.0,NeverFlee,0.0,42,1.4,16,1,0.5333,0.381,0.8667,,,1.4,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),12,,,,,,,2
records/creatures/enemies/hero/rifthound_h01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.2000000476837158,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,0.963,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,1.1556,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h03.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,1.1556,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h04.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.100000023841858,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,1.0505,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h05.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.2000000476837158,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,0.963,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h06.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.2000000476837158,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,0.963,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/rifthound_h07.dbr,OK,gdx3|sm3,records/creatures/enemies/anm/anm_rifthound02.dbr,records/controllers/enemy/controller_raptor.dbr,Hero,1.2000000476837158,CharacterAttackSpeedAverage,1.0,1.2000000476837158,1.100000023841858,0.0,9.0,10.0,8,5000,250.0,rifthound01a_attack_a01.anm|rifthound01a_attack_b01.anm|rifthound01a_attack_c01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.2000|1.3667|0.9000,1.1556,0.963,,0.800000011920929,0,70,3000,10000,80.0,12.0,NeverFlee,0.0,36,1.2,24,1,0.8,0.6667,0.4,,,1.2,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),18,,,,,,,3
records/creatures/enemies/hero/scavenger_h01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h03.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.2000000476837158,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h04.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h05.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h06.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_scavenger.dbr,records/controllers/enemy/controller_scavengermelee01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,0.75,0.0,12.0,18.0,8,5000,250.0,scavenger_unarmedattack_l01.anm|scavenger_unarmedattack_r01.anm|scavenger_unarmedattack_a01.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.3600|1.0933|1.8933,1.4489,1.4489,,1.0,0,0,0,10000,80.0,12.0,NeverFlee,0.0,51,1.7,24,1,0.8,0.4706,0.9,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),21,,,,,,,3
records/creatures/enemies/hero/scavenger_h075.dbr,NOT-FOUND-IN-ARZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
records/creatures/enemies/hero/skeleton_h01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,0.800000011920929,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.4222,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h03.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h04.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h05.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h06.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/skeleton_h07.dbr,OK,gdx3|sm3,records/creatures/enemies/anm/anm_skeleton_fast.dbr,records/controllers/enemy/controller_skeletoncaster01.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,1.100000023841858,1.0,10.0,4.0,8.0,8,5000,250.0,skeleton_01a_attack_a.anm|skeleton_01a_attack_b.anm|skeleton_01a_attack_a.anm,100.0|100.0|100.0,1.25|1.25|1.25,1.0933|1.2267|1.0933,1.1378,1.1378,sHanded|ranged2h,1.7999999523162842,65,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,24,1,0.8,0.5854,0.5667,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),20,,,,,,,2
records/creatures/enemies/hero/slith_h01.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h02.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_ranged.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.800000011920929,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.600000023841858,45,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h03.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.800000011920929,0.6000000238418579,0.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h04.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h05.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h06.dbr,OK,base|sm_mod,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/slith_h07.dbr,OK,gdx3|sm3,records/creatures/enemies/anm/anm_slith.dbr,records/controllers/enemy/controller_slith_melee.dbr,Hero,1.0,CharacterAttackSpeedAverage,1.0,0.699999988079071,0.6000000238418579,30.0,9.0,12.0,8,5000,250.0,slith01_attack_01.anm|slith01_attack_02.anm|slith01_attack_01.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.3667|1.7000|1.3667,1.4778,1.4778,,1.2000000476837158,0,,,10000,80.0,12.0,NeverFlee,0.0,41,1.3667,13,1,0.4333,0.3171,0.9333,,,1.3667,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),9,,,,,,,2
records/creatures/enemies/hero/spider_h01.dbr,OK,base|gdx3|sm_mod|sm3,records/creatures/enemies/anm/anm_spidergiant.dbr,records/controllers/enemy/controller_spider.dbr,Hero,1.100000023841858,CharacterAttackSpeedAverage,1.0,1.2000000476837158,0.6600000262260437,0.0,4.0,8.0,8,5000,250.0,spidergiant_attack_01.anm|spidergiant_attack_02.anm|spidergiant_attack_02.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.7000|1.7000|1.7000,1.7,1.5455,,0.5,0,70,3000,10000,15.0,4.0,NeverFlee,0.0,51,1.7,20,1,0.6667,0.3922,1.0333,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,3
records/creatures/enemies/hero/spider_h02.dbr,OK,base|gdx3|sm_mod|sm3,records/creatures/enemies/anm/anm_spidergiant.dbr,records/controllers/enemy/controller_spider.dbr,Hero,1.100000023841858,CharacterAttackSpeedAverage,1.0,1.2000000476837158,0.6600000262260437,0.0,4.0,8.0,8,5000,250.0,spidergiant_attack_01.anm|spidergiant_attack_02.anm|spidergiant_attack_02.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.7000|1.7000|1.7000,1.7,1.5455,,0.5,0,70,3000,10000,15.0,4.0,NeverFlee,0.0,51,1.7,20,1,0.6667,0.3922,1.0333,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,3
records/creatures/enemies/hero/spider_h03.dbr,OK,base|gdx3|sm_mod|sm3,records/creatures/enemies/anm/anm_spidergiant.dbr,records/controllers/enemy/controller_spider.dbr,Hero,1.2000000476837158,CharacterAttackSpeedAverage,1.0,1.2000000476837158,0.6600000262260437,0.0,4.0,8.0,8,5000,250.0,spidergiant_attack_01.anm|spidergiant_attack_02.anm|spidergiant_attack_02.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.7000|1.7000|1.7000,1.7,1.4167,,0.5,0,70,3000,10000,15.0,4.0,NeverFlee,0.0,51,1.7,20,1,0.6667,0.3922,1.0333,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,3
records/creatures/enemies/hero/spider_h04.dbr,OK,base|gdx3|sm_mod|sm3,records/creatures/enemies/anm/anm_spidergiant.dbr,records/controllers/enemy/controller_spider.dbr,Hero,1.100000023841858,CharacterAttackSpeedAverage,1.0,1.2000000476837158,0.6600000262260437,0.0,4.0,8.0,8,5000,250.0,spidergiant_attack_01.anm|spidergiant_attack_02.anm|spidergiant_attack_02.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.7000|1.7000|1.7000,1.7,1.5455,,0.5,0,70,3000,10000,15.0,4.0,NeverFlee,0.0,51,1.7,20,1,0.6667,0.3922,1.0333,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,3
records/creatures/enemies/hero/spider_h05.dbr,OK,base|gdx3|sm_mod|sm3,records/creatures/enemies/anm/anm_spidergiant.dbr,records/controllers/enemy/controller_spider.dbr,Hero,1.149999976158142,CharacterAttackSpeedAverage,1.0,1.0,0.6600000262260437,0.0,4.0,8.0,8,5000,250.0,spidergiant_attack_01.anm|spidergiant_attack_02.anm|spidergiant_attack_02.anm,100.0|100.0|100.0,1.0|1.0|1.0,1.7000|1.7000|1.7000,1.7,1.4783,,0.5,0,70,3000,10000,15.0,4.0,NeverFlee,0.0,51,1.7,20,1,0.6667,0.3922,1.0333,,,1.7,1.0,MEASURED-NO-INTERRUPT-POINT(full-clip lock),16,,,,,,,3
